Id	Garganega	Glera	Moscatobianco	Passerina	Vermentino
Vitvi07g02510	908.991	888.992	1039.38	1099.53	814.878
Vitvi07g02513	130.035	114.612	90.1907	105.755	141.76
Vitvi07g02512	1440.94	1865.82	1063.63	1206.55	1044.66
Vitvi05g02232	231.393	286.39	223.197	115.463	285.924
Vitvi05g02233	1.3959	77.0247	41.2489	107.666	66.4203
Vitvi05g02230	10.662	16.3723	14.8222	7.90061	7.39797
Vitvi05g02231	318.436	395.334	380.629	250.391	417.179
Vitvi05g02237	148.627	108.384	63.5435	53.0827	101.203
Vitvi05g02238	7.8462	11.4577	4.84219	6.80887	14.4352
Vitvi05g02239	581.438	822.985	616.785	808.696	746.188
Vitvi15g01406	0.309536	0	38.2145	4.19172	51.4039
Vitvi08g00292	65.1322	24.7601	26.1144	31.234	10.2889
Vitvi08g00290	465.626	369.351	337.844	475.233	324.888
Vitvi08g00297	341.004	234.997	402.055	361.517	275.044
Vitvi08g00298	1143.79	476.775	675.537	835.663	429.772
Vitvi15g00625	6.34055	45.2647	36.2978	7.67848	6.73309
Vitvi15g00626	12.4372	29.4076	23.0506	5.37027	4.18558
Vitvi15g00620	110.237	31.073	33.9505	37.8391	110.2
Vitvi15g00621	226.983	277.624	286.378	262.338	310.118
Vitvi15g00628	139.924	127.239	151.556	214.767	157.061
Vitvi18g01966	853.966	897.386	1197.92	755.157	883.79
Vitvi02g01418	0.880681	1.53927	0	0.510342	0.964276
Vitvi02g01417	168.799	267.575	240.327	268.532	238.649
Vitvi02g01410	52.6432	27.2534	38.8493	50.6651	26.9847
Vitvi02g01412	2504.07	2168.63	2736.78	2791.61	2713.3
Vitvi02g01413	175.181	43.7153	48.7387	149.109	91.2431
Vitvi16g00820	0.317537	0.623384	0	0.898935	0
Vitvi18g00119	1246.55	845.733	673.127	882.384	853.691
Vitvi18g00118	14.5544	0	0.299815	3.06205	1.28508
Vitvi19g01956	0.888681	0	0.831669	1.14922	0.967246
Vitvi08g01162	325.999	448.915	420.388	391.95	458.657
Vitvi08g01163	105.486	164.852	165.851	195.234	183.906
Vitvi08g01161	3329	3448.25	3194.36	3260.97	3136.76
Vitvi08g01166	182.694	242.115	159.719	183.414	208.414
Vitvi08g01167	506.602	471.225	472.494	518.518	700.214
Vitvi08g01164	497.819	630.115	484.034	589.189	515.757
Vitvi08g01165	3487.26	4149.21	3972.19	4488.21	5691.3
Vitvi08g01168	311.653	111.555	87.1414	173.273	131.172
Vitvi19g01043	0.317537	0	1.92313	1.09473	0
Vitvi19g01041	0.253608	1.24247	0.263881	0.250283	0.317835
Vitvi18g02706	485.928	796.539	769.959	614.55	700.913
Vitvi18g01028	166.774	243.674	204.199	246.297	164.479
Vitvi18g01029	14.8777	12.2797	24.7417	14.3609	1.92793
Vitvi18g01024	339.999	240.119	267.67	295.07	298.59
Vitvi18g01025	236.383	363.919	387.099	303.498	306.309
Vitvi18g01027	17.8911	29.1833	12.1393	17.7508	16.3768
Vitvi18g01020	277.739	337.641	236.413	295.26	314.333
Vitvi18g01022	10918.9	13504.6	7036.14	11307.3	15050.9
Vitvi18g01023	1093.06	998.69	929.381	1040.69	1049.06
Vitvi01g00960	118.622	117.192	126.783	125.548	194.675
Vitvi17g00744	77.5975	69.7611	60.5628	78.178	63.3211
Vitvi02g00426	1.44382	0.602039	2.19928	2.43974	3.2213
Vitvi02g00427	122.15	149.526	278.214	158.75	165.141
Vitvi02g00420	41.356	6.57317	35.8109	59.2672	7.07655
Vitvi15g01376	111.129	131.414	106.648	113.835	99.8718
Vitvi18g00084	987.873	917.335	1065.92	1179.45	1015.23
Vitvi18g00087	246.756	127.205	106.302	109.949	117.585
Vitvi18g00086	528.161	313.538	369.821	268.771	316.251
Vitvi18g00081	110.945	68.4772	97.5692	98.8804	57.7925
Vitvi18g00080	84.026	86.9847	89.1897	86.6341	102.171
Vitvi18g00082	10.4563	5.55916	8.15652	6.92084	17.0059
Vitvi18g00088	969.755	515.705	663.684	555.64	530.643
Vitvi13g02247	20.05	23.2677	36.881	30.2009	25.6985
Vitvi13g02242	0.571145	0.330887	0.299815	0.844444	0.317835
Vitvi13g02240	2.71987	0.330887	0.567788	2.67047	0.317835
Vitvi13g02241	9.53773	13.6033	11.208	11.1333	18.294
Vitvi14g01424	5182.62	6510.19	4467.21	5213.83	6136.71
Vitvi14g01425	168.741	196.463	298.992	191.541	152.57
Vitvi14g01426	430.935	447.611	445.535	485.835	422.361
Vitvi14g01427	201.474	245.709	182.631	205.442	238.3
Vitvi14g01422	10.0828	9.36765	8.17705	7.72736	7.09264
Vitvi14g01423	2.32451	4.82491	1.59147	2.80878	3.20942
Vitvi14g01428	1971.66	1437.65	1737.54	1840.18	1936.46
Vitvi14g01429	28.8926	51.8467	50.6435	73.654	77.6961
Vitvi01g01393	1.64951	0.309542	0.59963	1.35479	0
Vitvi17g00328	14.7698	69.5659	44.71	1.59529	31.7691
Vitvi19g00401	994.706	1258.29	1010.46	1075.68	1213.3
Vitvi19g00729	511.671	671.702	526.425	603.678	525.756
Vitvi01g00644	246.679	159.973	116.916	198.419	159.064
Vitvi19g00725	108.209	119.072	135.89	149.519	111.744
Vitvi19g00727	1981.27	2111.57	3030.8	2305.54	2065.4
Vitvi19g00721	509.214	479.121	622.87	418.492	627.223
Vitvi19g00720	66.4303	60.1539	60.8452	61.0219	71.0117
Vitvi19g00723	592.757	637.035	683.975	590.109	720.779
Vitvi19g00722	2033.71	2268.19	1959.86	1679.49	2231.2
Vitvi19g00402	400.209	422.704	622.304	517.12	421.944
Vitvi16g01830	1.49975	2.76469	5.04143	8.30875	0
Vitvi19g00403	205.487	185.033	115.665	322.463	202.363
Vitvi03g01013	5.28998	2.51058	1.89538	0.584385	4.50341
Vitvi19g00404	25.9309	25.9155	9.55196	20.9188	15.4244
Vitvi10g01832	0.563144	0.640429	2.45907	0.584385	0.321425
Vitvi10g01831	22.3383	18.5817	16.3736	13.5321	19.2748
Vitvi10g01837	0.944609	0.91158	3.57828	2.93053	0.63926
Vitvi10g01836	2.69797	2.17969	0.267972	1.8749	0.64223
Vitvi10g01834	8.05988	7.71751	6.92132	10.4046	4.50465
Vitvi10g01838	27.9459	12.76	10.6834	7.08549	0.317835
Vitvi19g00405	60.3116	81.5261	320.443	474.024	15.7327
Vitvi10g00255	200.367	209.932	182.614	155.386	214.19
Vitvi18g02902	1.83329	24.431	25.4583	2.2635	2.24874
Vitvi18g02906	0.317537	2.11566	1.09555	1.67911	3.20818
Vitvi09g01345	79.9022	13.7014	2.7548	107.205	9.65797
Vitvi09g01344	934.735	865.572	842.236	926.796	899.854
Vitvi19g00406	2049.3	1894.43	1937.23	1948.31	1979.98
Vitvi11g00116	22.8237	33.4915	17.2062	61.1665	20.5529
Vitvi10g00252	828.234	1165.03	443.762	837.239	973.892
Vitvi11g00110	501.032	417.351	478.774	461.246	479.233
Vitvi16g01698	134.22	106.804	110.188	122.024	101.564
Vitvi16g00129	0	0	2.69929	6.11251	0
Vitvi04g00839	2.0789	0.94997	1.69518	0.584385	1.27493
Vitvi04g00838	0.317537	2.15835	7.10925	1.58552	3.20224
Vitvi13g02026	4.86059	4.05399	4.6902	3.07861	4.17964
Vitvi16g00625	27.0294	28.1778	34.0029	29.6639	36.9367
Vitvi12g02534	1.82529	0.661775	0.795735	0.584385	0.321425
Vitvi10g00878	8.8287	5.87715	5.65838	7.71758	5.12893
Vitvi10g00879	128.719	151.41	229.719	178.299	256.205
Vitvi10g00871	3.55262	0.932926	3.09464	2.9403	1.92372
Vitvi10g00873	5.16423	8.36224	0.799826	0.574609	2.58328
Vitvi18g02011	0.944609	0	0.263881	1.34501	0.645821
Vitvi18g02012	1.19022	0.309542	0.791644	0	2.23561
Vitvi14g01748	751.51	993.758	1133.24	1104.81	800.861
Vitvi18g02019	4.72094	2.79878	3.65833	2.27327	2.24218
Vitvi12g02285	0	0.330887	7.9973	1.28074	0
Vitvi12g02282	1.75336	6.51344	4.14198	2.63553	5.79146
Vitvi12g02289	0.309536	1.57335	21.3081	7.28572	0
Vitvi09g01552	1.18222	11.7715	0.263881	1.1045	0.321425
Vitvi09g01553	5.03848	3.06563	2.99502	2.62575	3.21895
Vitvi09g01550	260.094	272.49	295.692	222.308	267.883
Vitvi09g01556	17.206	6.15276	2.19928	5.7307	2.90706
Vitvi09g01557	10.8138	2.74334	4.15425	2.52356	12.2156
Vitvi09g01554	2.69797	0	0.827578	0.574609	0
Vitvi09g01555	159.492	40.6602	15.2358	18.0407	28.655
Vitvi06g01412	111.2	194.481	133.972	64.0808	147.459
Vitvi06g01416	35.7664	31.4227	31.1035	38.2399	26.9734
Vitvi12g01390	0.317537	3.42216	1.65925	1.09473	0.317835
Vitvi12g01393	3.82426	0.292497	2.23113	2.17968	3.22489
Vitvi01g00519	28.3955	31.3077	87.7224	65.776	24.0765
Vitvi01g00518	592.208	566.466	684.379	530.593	482.572
Vitvi01g00511	102.859	62.7433	133.019	120.98	90.9152
Vitvi01g00512	45.5078	17.8433	54.2792	25.0975	31.4847
Vitvi01g00515	4.60908	4.97417	11.3281	2.24395	3.54929
Vitvi01g00516	469.062	728.683	695.994	519.23	471.14
Vitvi19g00522	1.44382	4.3167	2.29481	2.30821	2.25171
Vitvi16g01166	0	0.309542	3.02686	1.25142	0.964276
Vitvi09g00209	325.637	283.745	384.301	398.935	367.13
Vitvi09g00208	742.943	750.929	862.356	726.699	748.796
Vitvi09g00205	15446.3	22799.6	25396.3	10892.6	15838.7
Vitvi09g00204	8.93256	7.98006	20.8472	15.3288	14.7602
Vitvi09g00206	2556.09	3023.98	1692.51	2183.39	2409.7
Vitvi09g00201	953.617	986.139	956.897	844.164	1013.24
Vitvi09g00200	57.0564	39.8555	66.5118	41.7284	29.2425
Vitvi09g00203	2359.97	1868.91	1473.47	1633.73	1459.93
Vitvi09g00202	141.591	111.943	101.218	111.003	132.672
Vitvi07g01402	17.4459	16.9975	3.09873	9.2095	11.8972
Vitvi07g01403	101.46	39.4583	41.6153	49.4705	32.7841
Vitvi07g01406	50.3161	14.2396	23.5147	20.2015	7.06107
Vitvi07g01407	460.984	560.914	560.062	468.982	684.37
Vitvi12g00111	1808.77	1998.08	2168.71	2015.1	2051.56
Vitvi12g00113	0.880681	2.48924	0	0.250283	0.635669
Vitvi12g00115	334.686	343.85	325.466	319.802	354.054
Vitvi12g00114	530.627	569.852	592.198	624.477	582.06
Vitvi12g00117	20.1439	193.158	6.62151	32.1504	6.08368
Vitvi12g00116	91.73	240.04	344.728	130.865	189.757
Vitvi12g00119	12.6929	75.7517	36.7422	32.1499	35.9826
Vitvi12g00118	2.25258	21.2781	5.91721	13.2096	5.45519
Vitvi04g01990	117.805	146.054	137.985	99.8504	145.009
Vitvi04g01313	139.662	108.446	117.427	132.9	107.855
Vitvi04g01312	124.919	96.3014	108.777	117.585	93.5397
Vitvi04g01315	244.706	248.84	223.87	254.138	222.524
Vitvi04g01316	0	33.9546	0	9.8893	65.5221
Vitvi04g01319	2.33251	10.4652	12.9905	2.17968	12.8627
Vitvi07g02455	21.2541	27.452	31.4679	19.6337	25.0677
Vitvi07g02456	1262	989.829	1310.21	1040.76	872.129
Vitvi07g02450	371.75	340.112	306.048	336.413	315.158
Vitvi07g02451	0.309536	1.55631	1.92722	0.760625	1.28508
Vitvi07g02453	0.317537	0.292497	0	0.770401	0
Vitvi06g00736	7.52066	0.584994	2.83485	5.86901	7.4122
Vitvi06g00734	1.14229	0	1.59556	0.260059	0
Vitvi06g00732	319.386	408.99	394.73	335.531	378.389
Vitvi06g00733	4525.61	3252.97	3068.45	2470.31	4122.45
Vitvi06g00731	2.96758	0	0	2.70957	0
Vitvi06g00739	1.76936	0.292497	2.49501	3.70093	0.321425
Vitvi15g00435	0	0	24.0557	0.750849	29.8793
Vitvi15g00434	10.8336	7.4975	32.1394	13.3512	8.03785
Vitvi15g00707	272.253	297.517	363.359	459.784	366.475
Vitvi15g00706	1027.9	688.332	150.645	357.337	559.716
Vitvi15g00703	7.67252	7.61267	10.1452	40.7692	1.27852
Vitvi15g00702	387.287	331.087	408.066	418.536	442.834
Vitvi15g00701	0.824753	0.971316	0.83576	3.32772	0
Vitvi18g02022	128.836	100.576	133.997	137.227	85.0722
Vitvi07g01189	5.1083	3.42216	3.79894	3.31912	10.9115
Vitvi07g01188	57.1942	120.678	96.0915	89.1642	126.934
Vitvi07g01186	1.13429	0.619083	1.09555	1.74338	2.57078
Vitvi07g01183	182.37	132.528	113.037	152.238	170.587
Vitvi07g01182	255.746	210.436	122.529	225.333	212.328
Vitvi07g01181	1093.72	1191.78	1063.72	953.377	1116.57
Vitvi15g01076	2322.69	1506.7	259.146	1397.01	919.797
Vitvi15g01077	1536.03	1631.18	1132.96	1511	1601.52
Vitvi15g01075	13.1324	13.4516	9.29939	5.70437	0.645821
Vitvi15g01072	980.261	1123.37	1087.88	1391.98	1469.62
Vitvi15g01073	37.823	34.5718	58.7305	90.1741	44.6354
Vitvi15g01070	17.7474	21.2313	15.7526	26.1082	11.187
Vitvi15g01071	7767.09	6479.28	8342.15	6280.58	6322.07
Vitvi15g01078	452.053	299.564	487.64	463.841	412.726
Vitvi15g01079	614.829	756.777	896.509	697.967	667.304
Vitvi14g01626	470.582	497.785	523.673	549.607	567.306
Vitvi14g01627	1810.11	2132.04	2209.97	1628.68	2684.59
Vitvi14g01624	949.488	1002.75	1449.21	1208.52	1536.09
Vitvi14g01625	2.27658	6.30632	22.7508	9.46476	5.46051
Vitvi14g01622	229.26	178.537	167.204	187.674	159.623
Vitvi14g01623	348.019	259.278	629.517	316.781	301.36
Vitvi14g01620	450.379	444.719	425.565	422.188	503.924
Vitvi14g01621	12.9465	10.2921	2.45907	9.08214	8.03723
Vitvi14g01628	1.13429	1.61175	0.527763	1.08495	0.963656
Vitvi14g01629	627.048	736.645	747.945	606.878	701.274
Vitvi05g00514	357.276	321.557	304.796	439.896	432.463
Vitvi05g00517	1162.88	762.162	881.425	1171.9	997.086
Vitvi05g00516	132.866	147.86	155.71	213.981	155.063
Vitvi05g00510	2.0789	0.971316	2.53094	21.7029	1.93152
Vitvi05g00513	38.1427	59.8546	58.3247	42.1336	36.8872
Vitvi05g00512	299.369	594.46	610.546	299.987	370.639
Vitvi14g01994	22625.6	15658.7	21083.2	18572.3	17528.9
Vitvi14g01995	565.833	502.367	522.081	576.697	449.96
Vitvi14g01996	155.235	301.027	326.41	267.728	310.005
Vitvi14g01997	49.4359	59.099	54.2619	62.0946	62.2476
Vitvi05g00519	38.6839	48.5956	21.2044	21.3661	24.6842
Vitvi05g00518	79.6322	96.6385	76.726	71.1982	58.099
Vitvi14g01992	134.628	216.889	174.731	179.58	279.025
Vitvi14g01993	36.8107	45.8864	37.2722	27.4419	42.0549
Vitvi16g01456	732.771	725.451	524.048	576.005	626.991
Vitvi16g01452	896.118	680.961	682.651	690.884	901.159
Vitvi16g01451	77.2021	46.8407	45.255	49.6219	54.2838
Vitvi16g01458	121.531	162.228	83.8826	155.377	91.9063
Vitvi19g02190	0.619072	0.602039	1.96315	1.35479	1.28446
Vitvi02g00246	630.913	652.676	675.197	664.053	692.435
Vitvi02g00247	51.3729	73.9919	68.555	87.2556	102.198
Vitvi02g00244	270.33	237.135	319.918	261.333	299.357
Vitvi02g00245	383.632	432.861	476.887	372.828	434.527
Vitvi02g00242	281.717	276.411	291.604	287.084	275.364
Vitvi02g00243	2.0869	0	0.567788	0.500566	1.28508
Vitvi02g00240	534.009	666.378	753.482	588.067	789.17
Vitvi02g00241	369.114	344.712	384.152	400.993	360.178
Vitvi02g00248	590.342	450.189	237.976	352.551	215.829
Vitvi03g00610	5.34001	204.078	31.5479	54.1793	43.3907
Vitvi03g00612	13.362	15.1443	16.4691	13.1998	16.0654
Vitvi03g00613	15.3648	10.762	9.44408	18.2837	41.7711
Vitvi03g00614	372.55	309.492	321.151	320.467	256.991
Vitvi03g00615	3.06933	3.39651	8.48504	7.44775	5.47004
Vitvi03g00618	245.426	262.642	248.765	224.623	246.702
Vitvi03g00619	159.177	170.92	226.341	140.65	192.137
Vitvi08g00157	0.816752	0.584994	2.52685	1.35479	0.635669
Vitvi08g00151	199.6	207.563	163.43	147.925	157.982
Vitvi08g00152	314.861	237.295	329.961	282.516	320.588
Vitvi08g00153	1527.21	1781.56	1601.97	1574.97	1426.36
Vitvi08g00159	63.9921	136.469	36.461	101.043	54.5927
Vitvi08g01822	4.94262	2.11996	2.19928	5.00801	1.28805
Vitvi08g01821	35.2432	113.397	43.6276	153.483	85.0476
Vitvi08g01820	114.624	159.249	83.0436	247.612	116.279
Vitvi05g02009	3.07943	1.20408	2.03093	2.76406	1.92075
Vitvi05g02008	5.72737	2.70495	3.24663	7.00167	6.1093
Vitvi08g01825	80.9028	72.5014	61.0281	66.9734	63.0103
Vitvi08g01824	110.83	112.4	97.0946	112.524	130.374
Vitvi05g02004	2.53019	2.27352	2.50319	3.54424	1.28149
Vitvi05g02001	4.13379	1.24247	1.35943	3.29396	0.324396
Vitvi05g02000	7.42691	1.18703	2.73114	3.99032	7.37297
Vitvi05g02003	2.82372	2.45085	0.567788	2.1699	1.29102
Vitvi05g02002	0	0	0	5.54469	0
Vitvi19g02191	0.571145	5.53782	2.79482	2.25372	2.58922
Vitvi17g00536	4.22762	2.17109	3.02686	4.17334	2.56595
Vitvi02g01591	69.4557	103.751	60.2856	73.8105	89.57
Vitvi02g01590	2.45236	6.35557	3.82669	4.65852	4.5106
Vitvi02g01597	6.68798	9.46147	4.14607	4.94374	3.85821
Vitvi02g01596	3.4748	2.70065	1.09964	2.78361	2.25233
Vitvi01g01918	28.1397	22.5865	24.0474	12.8872	8.98604
Vitvi01g01919	40.1419	42.7223	39.3194	55.1617	12.5461
Vitvi01g01913	6.81576	1.53496	1.86763	4.65553	2.90409
Vitvi01g01910	2.57811	1.75498	0.535945	0.844444	0.63926
Vitvi01g01916	1.3879	3.74875	0	0	3.85524
Vitvi01g01917	18.8736	10.0465	6.65744	29.3004	6.43729
Vitvi01g01915	75.183	225.943	47.7673	164.725	1.93028
Vitvi02g01629	5974.54	8995.14	18619.5	6927.92	8760.39
Vitvi18g02788	7.61659	7.7559	14.2381	2.77267	11.8853
Vitvi18g02784	5.23405	6.1569	4.8863	14.9867	4.18385
Vitvi18g02785	4.80087	4.859	25.4984	3.04929	20.876
Vitvi18g02786	0	3.98581	0	0	0.321425
Vitvi18g02781	0.816752	2.49354	0.795735	1.22326	1.59635
Vitvi18g02782	97.2501	87.6828	92.5656	81.9086	96.737
Vitvi18g02783	16.5012	12.6404	18.345	15.729	10.5894
Vitvi18g01256	2.50618	0.292497	0.831669	3.75659	0
Vitvi18g01254	39.3051	70.6273	75.7562	38.7301	58.117
Vitvi18g01253	419.291	399.731	218.869	339.992	473.755
Vitvi18g01252	43.9899	51.2087	58.1613	62.6718	69.0785
Vitvi18g01251	69.6155	70.666	56.1386	82.8627	48.2032
Vitvi18g01250	0.317537	0	0	0	5.46175
Vitvi16g01023	222.84	653.284	617.284	481.51	121.403
Vitvi18g00788	364.628	280.273	886.143	656.563	519.286
Vitvi18g00789	49.2042	29.9414	65.3816	84.673	44.333
Vitvi18g00782	133.077	113.294	144.096	148.261	118.816
Vitvi18g00783	2413.85	2707.83	2747.55	2233.3	2663.66
Vitvi18g00780	5.42584	1.78907	0	2.504	2.24515
Vitvi18g00781	69.7892	70.1211	17.9405	74.1606	101.912
Vitvi18g00784	1123.04	1400.03	1743.81	1132.01	1148.52
Vitvi18g00785	632.687	564.176	598.753	626.22	621.928
Vitvi17g01400	397.851	337.593	320.849	416.449	317.452
Vitvi13g00544	0.936609	2.39541	0.267972	0.250283	0.648791
Vitvi10g01113	1.6415	0.915881	1.33577	1.99366	1.93746
Vitvi10g01114	60.1218	43.8606	38.6571	40.0126	64.8707
Vitvi04g00200	95.3567	86.3417	69.9486	75.9199	99.8594
Vitvi04g00201	434.288	359.365	223.812	375.03	426.131
Vitvi04g00202	427.47	346.598	282.461	221.25	333.911
Vitvi04g00205	2141.38	2846.45	4160.05	3367.34	1496.17
Vitvi04g00206	59.7422	63.0185	52.6003	32.9357	38.5481
Vitvi04g00209	203.882	233.9	233.306	210.35	232.624
Vitvi17g01406	6.94159	3.34538	1.89947	1.99366	4.17667
Vitvi17g01408	12.5651	18.5222	36.0379	24.5004	6.4462
Vitvi11g00634	193.649	99.9938	27.7841	163.962	93.484
Vitvi11g00633	62.9455	39.6913	8.90814	45.3156	42.0185
Vitvi18g00126	2650.79	2471.43	2624.84	1824.36	2086.17
Vitvi18g00127	0	0.932926	0	0	3.54038
Vitvi18g00124	26.8276	94.3242	7.78484	5.54768	96.8077
Vitvi18g00122	0.880681	0	0.567788	2.76406	0
Vitvi15g01389	2.33251	0.309542	1.42721	5.59982	1.91419
Vitvi17g00534	0	0.94997	2.16744	0.324326	0.966626
Vitvi17g00284	0.317537	0.932926	0.799826	0.260059	1.28867
Vitvi17g00285	101.338	120.089	113.607	107.402	115.948
Vitvi17g00287	112.03	83.5682	84.8454	118.246	78.3179
Vitvi17g00282	0.571145	0.894536	0.267972	0.510342	0.324396
Vitvi17g00283	0.760824	0.330887	0.263881	0.584385	1.28211
Vitvi17g00288	40.4251	35.2591	26.6116	30.9322	35.3435
Vitvi17g00289	22.4444	33.4187	26.5907	22.9937	28.286
Vitvi09g01373	284.413	449.199	232.523	303.505	302.398
Vitvi09g01376	55.8443	51.2598	118.881	16.3765	4.49029
Vitvi09g01374	466.191	403.311	505.604	320.625	338.96
Vitvi10g00244	0.563144	0.330887	1.32759	1.01091	2.57672
Vitvi13g02038	2.15083	2.21378	3.28256	2.44951	1.92075
Vitvi10g00248	3.51472	4.00285	1.10373	2.43974	1.93449
Vitvi04g01153	0.888681	0.928625	2.52685	0.250283	0.645821
Vitvi11g00099	20.2797	16.906	11.7389	15.3134	16.0351
Vitvi11g00098	8.11581	22.9327	16.8203	9.8807	11.8805
Vitvi11g00093	975.878	1187.61	932.403	972.502	1001.58
Vitvi11g00092	7.37688	4.41052	3.82669	3.97076	4.17011
Vitvi11g00091	1346.22	1363.08	1390.48	1749.14	1273.97
Vitvi11g00090	2232.92	2251.3	2110.2	2185.65	2059.44
Vitvi11g00097	120.698	120.364	120.611	164.951	133.339
Vitvi11g00096	96.0914	87.9046	99.5783	122.7	81.1785
Vitvi11g00095	94.0067	108.098	114.787	119.284	159.243
Vitvi11g00094	242.114	223.081	257.704	259.686	231.939
Vitvi17g01488	66.5078	67.4845	63.7941	78.5199	56.8825
Vitvi14g00973	33.7633	85.6271	20.416	63.3817	4.82125
Vitvi17g01483	4.25955	51.1703	37.5534	25.5822	28.5806
Vitvi17g01484	1099.53	1064.08	931.704	1152.76	1069.01
Vitvi17g01487	38.4384	47.1926	53.8961	50.0775	88.2688
Vitvi14g00972	945.536	927.899	639.694	1229.54	1183.63
Vitvi17g00535	8.14984	17.0723	10.168	16.0477	12.1763
Vitvi09g00429	172.893	210.119	208.045	223.404	237.93
Vitvi09g00428	119.075	134.324	107.967	113.148	131.434
Vitvi09g00423	31.363	50.8094	116.908	61.1895	110.552
Vitvi19g01578	0	0.292497	0	1.09473	0.317835
Vitvi10g00930	66.64	45.1242	36.3469	48.5009	23.1488
Vitvi08g00836	698.543	605.5	737.018	574.474	543.273
Vitvi08g00835	3071.47	3536.2	2632.72	2676.47	2002.07
Vitvi19g02111	0.563144	8.7954	0	3.33867	1.59635
Vitvi03g00159	1801.36	1708.24	1834.15	1624.63	1547.8
Vitvi03g00158	84.5731	107.119	80.5005	62.6906	100.773
Vitvi03g00153	1284.37	1313.37	1160.69	1317.32	1140.58
Vitvi03g00152	138.969	239.394	204.026	224.661	159.375
Vitvi03g00151	1262.74	907.281	947.181	1203.99	1010.72
Vitvi03g00150	372.151	292.77	220.793	347.045	327.768
Vitvi03g00156	618.481	563.159	539.816	730.531	620.51
Vitvi03g00155	52937.5	50941.3	25284.3	47699.3	40883
Vitvi03g00154	1180.09	1998.65	955.239	1968.08	1468.45
Vitvi06g00979	4.19772	0	0	0.584385	0
Vitvi06g00970	10.093	12.8323	8.29303	8.36506	10.6169
Vitvi06g00972	283.714	171.926	201.516	186.945	197.957
Vitvi06g00973	11.9641	24.6815	20.9901	11.5109	7.35439
Vitvi06g00977	2.0709	1.90424	1.9354	1.72383	1.92075
Vitvi12g02316	57.0941	26.0324	13.2667	28.0604	13.1596
Vitvi19g02008	1.07836	2.17539	3.0587	1.02068	3.53085
Vitvi19g02009	0.507216	0.894536	1.09555	1.35479	1.28508
Vitvi19g02006	39.6604	171.53	24.9378	30.3606	33.4035
Vitvi12g02311	1774.1	473.627	2118.75	1638.66	580.314
Vitvi19g02004	0.253608	1.55201	0.567788	0.844444	3.20942
Vitvi19g02005	0.627073	0.954272	0	1.02068	0.970217
Vitvi19g02002	191.639	323.049	286.075	491.121	201.206
Vitvi19g02000	14.3046	7.95458	19.8392	5.7423	5.76819
Vitvi12g02313	2.59411	3.15101	3.27847	4.81521	1.60589
Vitvi12g01745	117.658	138.583	167.979	131.039	218.797
Vitvi12g01744	0	122.692	0.267972	94.306	0.324396
Vitvi12g01743	22.0149	13.0012	2.26297	20.6525	5.12955
Vitvi12g01741	10.5202	75.7948	3.53505	16.3507	1.92372
Vitvi12g01740	46.7796	156.548	15.395	47.516	9.96813
Vitvi12g02318	185.926	197.985	43.7736	98.5228	0.321425
Vitvi06g01599	32.0318	12.2883	13.5829	46.4799	14.8352
Vitvi06g01598	87.7775	18.7763	14.2512	61.6737	22.4919
Vitvi06g01595	30.5379	22.205	6.61742	28.9503	31.482
Vitvi06g01594	671.885	1704.6	2525.62	1543.68	1382.83
Vitvi06g01597	3869.78	1818.04	1007.21	3513.75	6728.9
Vitvi06g01596	1156.91	607.066	239.474	1570.46	3137.78
Vitvi06g01591	2571.18	3322.33	3922.04	2337.72	3392.53
Vitvi06g01590	469.022	271.595	317.684	272.225	511.145
Vitvi06g01593	215.826	20.5054	8.68524	6.45404	5.14751
Vitvi04g01930	2.57011	3.77009	6.62969	4.9603	7.05327
Vitvi04g01935	15.1154	5.30936	26.3444	34.9289	7.07233
Vitvi04g01934	37.8074	19.165	17.1252	48.1197	5.15642
Vitvi04g01937	158.684	76.2279	158.911	388.755	40.5004
Vitvi04g01936	14.5921	12.2799	14.7707	56.2148	3.21536
Vitvi04g01938	1.49175	0	7.48093	0	0.970217
Vitvi06g01629	6.85577	2.48924	2.68702	1.80765	1.60589
Vitvi06g01622	4.33147	10.3458	4.11832	4.85875	1.60948
