Id	Garganega	Glera	Moscatobianco	Passerina	Vermentino
Vitvi05g02232	412.92	488.118	300.618	202.522	411.637
Vitvi05g02233	153.008	25491.9	4017.11	154.449	46611
Vitvi05g02230	17.1131	18.5076	15.9605	9.77207	11.4611
Vitvi05g02231	595.283	747.501	388.294	332.996	596.483
Vitvi05g02237	117.226	120.719	102.528	140.052	91.9307
Vitvi05g02238	8.35698	6.17932	9.48461	10.7024	15.2713
Vitvi05g02239	418.592	451.176	361.915	391.036	388.934
Vitvi15g01406	0	0	6.02969	0.64565	11.8347
Vitvi08g00292	23.1829	12.7192	18.7072	11.1526	6.1414
Vitvi08g00290	393.742	223.742	227.891	247.182	213.856
Vitvi08g00297	625.146	295.851	537.009	636.717	389.687
Vitvi08g00298	59.6557	39.1818	45.2029	203.163	70.7101
Vitvi15g00625	5.3916	31.5407	35.4952	8.72022	8.34969
Vitvi15g00626	1.38919	15.5435	6.51937	0.375049	2.32426
Vitvi15g00620	1.7887	1.48656	3.04909	0	3.33542
Vitvi15g00621	310.815	257.645	303.068	338.602	309.133
Vitvi15g00628	154.318	114.033	238.927	265.853	210.879
Vitvi18g01966	1384.04	1110.75	1246.16	1130.92	1192.42
Vitvi02g01418	0.39951	3.23887	1.68919	1.36643	1.00773
Vitvi02g01417	121.966	161.346	156.524	124.082	109.028
Vitvi02g01410	54.4366	33.6749	46.7529	32.1359	33.4465
Vitvi02g01412	2859.3	2533.65	3394.89	2996.32	3097.89
Vitvi02g01413	187.255	42.7562	33.309	200.21	48.3949
Vitvi16g00820	3.02752	3.68448	0	8.887	0
Vitvi18g00119	1062.75	525.914	412.282	302.512	840.756
Vitvi18g00118	0	0	0	0	0
Vitvi19g01956	1.09593	0	2.5332	0.660309	1.40128
Vitvi08g01162	205.791	292.086	253.445	168.037	392.503
Vitvi08g01163	154.492	133.155	166.137	175.763	164.711
Vitvi08g01161	4325.02	4337.02	3704.26	3502.52	3689.09
Vitvi08g01166	99.9191	147.455	72.2188	96.5663	124.51
Vitvi08g01167	420.176	406.986	319.687	475.716	355.586
Vitvi08g01164	811.011	606.48	541.974	777.029	457.493
Vitvi08g01165	5204.2	5438.97	4260.43	6058.37	6967.75
Vitvi08g01168	42.1213	69.1562	45.5134	57.6276	46.5051
Vitvi19g01043	0	0	2.03502	4.56353	0.390124
Vitvi19g01041	3.82654	0	0.878256	4.39737	1.96775
Vitvi18g02706	544.938	595.226	688.374	566.01	552.419
Vitvi18g01028	82.3298	224.448	194.272	136.569	194.423
Vitvi18g01029	1.16555	3.59049	1.96769	2.0414	0.390124
Vitvi18g01024	132.764	121.262	122.89	125.717	141.403
Vitvi18g01025	354.824	442.297	476.875	462.232	402.918
Vitvi18g01027	9.66176	24.7269	9.62043	13.0584	9.59796
Vitvi18g01020	182.659	249.361	173.95	189.277	154.175
Vitvi18g01022	8991.68	3464.37	3174.59	1278.07	3647.58
Vitvi18g01023	1134.48	827.876	828.394	1016.95	668.954
Vitvi01g00960	85.1811	84.0185	92.3686	81.7891	117.521
Vitvi17g00744	74.9771	71.34	72.3492	64.7268	79.956
Vitvi02g00426	3.54442	2.73025	3.72421	2.02674	5.99524
Vitvi02g00427	202.058	153.565	162.746	227.392	132.684
Vitvi02g00420	1.38919	0.375328	0.760149	0	0
Vitvi15g01376	139.269	152.983	139.009	167.855	112.173
Vitvi18g00084	467.868	428.995	373.565	365.441	329.088
Vitvi18g00087	226.554	199.323	281.328	185.06	248.771
Vitvi18g00086	592.497	473.828	742.773	471.1	609.715
Vitvi18g00081	102.547	117.074	80.3808	135.903	71.6258
Vitvi18g00080	92.1341	148.519	142.258	147.343	127.636
Vitvi18g00082	0.729403	3.6379	4.63671	4.29293	4.50922
Vitvi18g00088	1014.61	822.338	1246.68	804.822	1042.57
Vitvi13g02247	29.018	53.8022	68.2045	43.2475	69.3998
Vitvi13g02242	4.51184	0.66478	2.54973	1.47088	0.783674
Vitvi13g02240	2.88463	1.93217	1.29258	8.90226	3.67441
Vitvi13g02241	9.69093	19.0784	14.7376	13.8237	21.7215
Vitvi14g01424	3622.27	3292.2	2757.75	2480.38	2644.87
Vitvi14g01425	155.286	198.215	197.083	208.273	193.722
Vitvi14g01426	354.792	461.901	369.001	459.216	463.934
Vitvi14g01427	248.468	368.512	281.317	330.582	393.852
Vitvi14g01422	11.3256	6.01569	9.70311	4.50306	8.19325
Vitvi14g01423	0.39951	2.55038	5.67537	2.85197	0.783674
Vitvi14g01428	2455.48	2195.14	2270.72	2636.29	2711.65
Vitvi14g01429	24.7957	6.96992	6.62094	7.41549	73.6383
Vitvi01g01393	1.38919	0	0.447396	0.85578	0
Vitvi17g00328	16.4972	71.9083	62.3865	32.5299	51.2246
Vitvi19g00401	1130.12	1147.13	996.58	810.935	1036.34
Vitvi19g00729	323.894	505.89	433.742	447.024	428.891
Vitvi01g00644	16.0686	25.9714	19.2635	5.52435	19.2988
Vitvi19g00725	112.238	130.627	148.698	148.383	143.646
Vitvi19g00727	1445.32	1577.17	1522.35	2684.71	1547.31
Vitvi19g00721	603.918	510.324	653.739	488.672	721.451
Vitvi19g00720	77.1503	66.5984	60.3326	83.566	69.2213
Vitvi19g00723	1158.98	760.476	897.921	953.439	906.244
Vitvi19g00722	2838.03	2589.89	2419.99	2560.72	2381.85
Vitvi19g00402	483.462	333.008	442.209	433.44	514.677
Vitvi16g01830	0.39951	0	24.1244	0.375049	4.99094
Vitvi19g00403	187.859	51.8555	72.6889	100.334	68.4586
Vitvi03g01013	1.7887	2.27568	1.32565	1.84593	2.49376
Vitvi19g00404	12.3812	8.79103	9.17303	15.2195	5.82575
Vitvi10g01832	0.436147	2.96416	2.18737	1.68101	3.97978
Vitvi10g01831	32.7856	18.3504	33.1309	29.4671	19.8948
Vitvi10g01837	0	1.06382	0	1.39575	0.698927
Vitvi10g01836	4.51931	1.35327	2.60052	1.03536	1.01116
Vitvi10g01834	3.43816	5.0918	2.01848	1.32062	4.69177
Vitvi10g01838	49.4408	12.2956	10.541	11.3346	0
Vitvi19g00405	17.4207	20.5723	63.9491	20.7897	26.5015
Vitvi10g00255	256	221.972	171.124	176.643	249.201
Vitvi18g02902	0.436147	21.9189	10.8114	14.0363	2.5785
Vitvi18g02906	0	3.16774	1.57108	2.13119	0.698927
Vitvi09g01345	13.5434	3.98952	3.84231	4.02293	3.81029
Vitvi09g01344	1156.06	1016.82	972.921	1192.93	995.415
Vitvi19g00406	1941.52	1974.04	1996.15	2014.94	1948.15
Vitvi11g00116	4.45335	0.66478	4.71939	4.65332	3.44693
Vitvi10g00252	395.787	615.779	111.647	403.936	490.431
Vitvi11g00110	378.901	445.435	544.901	498.12	587.193
Vitvi16g01698	75.4424	89.0545	76.1254	65.6259	92.0717
Vitvi16g00129	0	0	1.30912	4.15793	0
Vitvi04g00839	0.329893	0	0.43086	0	1.9609
Vitvi04g00838	0	6.39102	6.4863	3.70775	9.68956
Vitvi13g02026	2.88463	1.43914	0.810935	0.375049	1.71008
Vitvi16g00625	9.427	5.23321	14.3906	13.3131	18.9691
Vitvi12g02534	1.0593	0.289452	0.380075	0.750098	0
Vitvi10g00878	5.35862	12.2106	6.75559	11.2436	5.82917
Vitvi10g00879	170.512	173.793	250.264	214.537	291.576
Vitvi10g00871	0.39951	0.774364	1.68919	0.28526	0.926408
Vitvi10g00873	2.4155	3.96581	1.29258	1.69567	0.308803
Vitvi18g02011	0.835657	1.1734	0.810935	1.95161	1.09248
Vitvi18g02012	0.436147	0.289452	0	1.69567	0.390124
Vitvi14g01748	1324.69	1748.87	1865.74	1884.39	1242.17
Vitvi18g02019	4.08682	3.08187	1.63841	2.43111	1.39785
Vitvi12g02285	0	0	0.447396	0.28526	0
Vitvi12g02282	3.20339	2.94046	3.42799	0.36039	2.10021
Vitvi12g02289	0	0	0	0	0
Vitvi09g01552	0.659786	5.57008	1.65494	0	0.698927
Vitvi09g01553	3.99876	2.61255	2.76209	1.36643	1.09248
Vitvi09g01550	233.43	250.361	274.833	222.072	279.328
Vitvi09g01556	1.42583	2.81612	0.380075	1.09583	1.1738
Vitvi09g01557	2.73061	0.289452	1.68919	0	8.33256
Vitvi09g01554	3.96212	3.26173	3.22603	3.13723	3.67441
Vitvi09g01555	7.66421	3.7712	2.46588	0	18.7245
Vitvi06g01412	133.526	180.138	90.7394	57.4304	124.663
Vitvi06g01416	46.5343	70.978	47.106	81.0976	56.9351
Vitvi12g01390	0.329893	1.35327	2.34777	0.660309	0.308803
Vitvi12g01393	0	0	1.65494	0	0.698927
Vitvi01g00519	27.7097	59.0406	67.8729	46.3224	67.0858
Vitvi01g00518	187.398	211.113	348.791	160.349	153.583
Vitvi01g00511	98.7313	97.8727	108.384	129.509	157.24
Vitvi01g00512	60.7804	63.0578	83.1925	35.1253	46.6001
Vitvi01g00515	10.7391	9.89414	8.72446	3.09265	4.37676
Vitvi01g00516	700.836	782.704	893.057	667.404	562.65
Vitvi19g00522	0	0.375328	1.27487	0.660309	0
Vitvi16g01166	0	0	2.13659	0	1.57077
Vitvi09g00209	783.312	488.817	580.283	748.353	483.383
Vitvi09g00208	729.454	711.266	737.586	766.003	727.568
Vitvi09g00205	25783.1	30687.5	53372.6	21396.5	44007.5
Vitvi09g00204	9.51506	3.76224	28.5615	15.0252	30.6473
Vitvi09g00206	1438.82	1706.49	1073.55	701.136	1258.46
Vitvi09g00201	854.725	598.358	773.465	471.821	659.633
Vitvi09g00200	39.0792	51.5473	74.233	35.0061	53.9163
Vitvi09g00203	1207.48	1600.6	1641.65	920.525	1290.68
Vitvi09g00202	115.002	109.349	102.676	88.0666	126.739
Vitvi07g01402	6.45456	7.47043	5.93733	3.69309	3.58281
Vitvi07g01403	18.6233	12.9072	17.1846	16.785	6.87052
Vitvi07g01406	12.8981	16.9835	18.1172	8.57179	3.03004
Vitvi07g01407	531.135	530.463	656.275	569.715	575.934
Vitvi12g00111	2993.37	2722.87	3253.26	3253.26	2661.06
Vitvi12g00113	1.0593	1.79076	0.380075	0.375049	2.18495
Vitvi12g00115	281.943	281.798	258.12	184.563	280.174
Vitvi12g00114	539.374	633.404	764.525	763.029	597.978
Vitvi12g00117	303.304	348.702	9.18839	1631.59	0.390124
Vitvi12g00116	30.0185	41.5845	32.8378	16.1516	52.2563
Vitvi12g00119	9.33553	39.4413	16.5695	26.6433	20.2969
Vitvi12g00118	8.137	9.41819	4.83136	12.2325	1.70666
Vitvi04g01990	145.955	163.815	165.135	127.335	164.581
Vitvi04g01313	103.064	89.4569	87.5885	115.321	73.139
Vitvi04g01312	100.45	82.8205	82.0546	92.012	66.0547
Vitvi04g01315	176.607	193.717	193.052	205.974	152.099
Vitvi04g01316	0	18.9686	0	0	25.0052
Vitvi04g01319	1.49544	14.29	20.1271	2.62658	13.89
Vitvi07g02455	29.4543	35.6137	41.1791	29.855	38.339
Vitvi07g02456	340.971	378.667	397.084	520.657	250.337
Vitvi07g02450	410.206	389.394	374.58	479.685	335.449
Vitvi07g02451	1.0593	0.977941	2.54973	0.93091	2.26628
Vitvi07g02453	2.03419	0.977941	0.878256	8.99145	0.39355
Vitvi06g00736	0.659786	0	0	0.28526	0.39355
Vitvi06g00734	1.0593	0	1.20755	0.36039	1.18065
Vitvi06g00732	396.294	438.457	463.029	441.077	500.415
Vitvi06g00733	2444.23	2091.99	1711.18	2529.25	1896.64
Vitvi06g00731	5.6189	0	0	5.41807	0.308803
Vitvi06g00739	0.329893	0.399037	0	2.71637	0
Vitvi15g00435	0	0	4.36625	0	7.92253
Vitvi15g00434	4.91135	20.4937	202.258	8.45085	15.8924
Vitvi15g00707	363.512	357.666	481.507	432.505	430.254
Vitvi15g00706	96.961	193.048	66.1494	50.6733	107.828
Vitvi15g00703	109.64	98.9452	95.3388	1073.64	68.6615
Vitvi15g00702	372.887	375.428	469.505	375.064	474.341
Vitvi15g00701	5.0176	7.52512	6.0793	88.8589	3.03347
Vitvi18g02022	184.653	209.115	261.695	168.395	110.667
Vitvi07g01189	2.55474	2.4252	4.45011	5.95927	4.21069
Vitvi07g01188	49.756	39.4486	55.6139	45.3469	62.1363
Vitvi07g01186	0.76604	2.08022	0	0.375049	0.308803
Vitvi07g01183	47.975	50.2348	36.6697	34.6567	68.7145
Vitvi07g01182	19.3893	46.3254	14.5864	16.4081	38.3191
Vitvi07g01181	3169.25	1812.94	2736.85	2310.9	2093.9
Vitvi15g01076	49.2686	31.7451	10.3036	9.03663	22.7873
Vitvi15g01077	1570.22	1146.24	692.694	1316.4	980.827
Vitvi15g01075	37.4842	24.5791	18.4784	24.5896	0
Vitvi15g01072	744.939	791.541	626.443	1066.34	1055.4
Vitvi15g01073	89.3219	56.1347	66.4553	111.264	17.6162
Vitvi15g01070	351.32	378.229	252.824	382.572	1179.24
Vitvi15g01071	7415.15	9483.37	7704.08	8879.59	8050.32
Vitvi15g01078	214.404	166.363	259.312	162.997	340.736
Vitvi15g01079	1093.75	1146.32	1328.63	1093.31	913.059
Vitvi14g01626	490.858	484.851	430.888	513.032	505.305
Vitvi14g01627	5066.97	3798.69	3543.41	3767.45	3272.13
Vitvi14g01624	997.171	1939.77	2348.04	1257.78	1383.94
Vitvi14g01625	8.92855	219.672	377.253	29.3602	2.49718
Vitvi14g01622	195.538	263.186	232.817	264.789	227.432
Vitvi14g01623	1528.26	1357.29	2884.28	1607.46	1329.25
Vitvi14g01620	834.102	697.136	676.025	696.064	716.627
Vitvi14g01621	9.0716	6.11716	5.92929	2.50624	10.674
Vitvi14g01628	3.96578	1.14969	0.43086	1.98093	1.40128
Vitvi14g01629	664.679	527.413	672.038	404.57	600.897
Vitvi05g00514	219.98	200.337	115.104	239.975	301.647
Vitvi05g00517	1014.39	723.219	798.633	1283.16	838.921
Vitvi05g00516	165.883	103.499	81.7738	172.561	102.155
Vitvi05g00510	2.84052	2.13575	0.878256	17.1222	2.26285
Vitvi05g00513	77.2566	62.7259	70.7439	87.6433	70.7612
Vitvi05g00512	484.473	748.713	716.377	441.626	505.041
Vitvi14g01994	20730.6	18379	19130.4	15440.6	13842.4
Vitvi14g01995	609.655	521.857	471.843	664.682	425.077
Vitvi14g01996	411.504	234.132	362.973	346.016	264.764
Vitvi14g01997	56.9549	55.0615	74.7631	77.8762	66.0286
Vitvi05g00519	9.48955	3.23887	5.57497	5.88474	51.716
Vitvi05g00518	59.2455	84.6441	90.0069	80.2596	67.538
Vitvi14g01992	425.978	306.017	176.416	221.775	355.293
Vitvi14g01993	50.5222	44.3597	34.762	42.239	28.9952
Vitvi16g01456	829.718	827.276	739.58	699.655	731.41
Vitvi16g01452	829.087	796.596	725.109	582.3	710.624
Vitvi16g01451	70.6701	43.038	39.6834	38.7744	66.8123
Vitvi16g01458	152.017	192.274	90.5429	170.379	103.905
Vitvi19g02190	0	1.75231	1.19101	0.36039	2.56823
Vitvi02g00246	914.845	990.279	1295.72	1380.09	975.809
Vitvi02g00247	38.4376	69.7112	70.772	67.7589	98.854
Vitvi02g00244	362.327	257.722	346.934	235.378	346.772
Vitvi02g00245	707.022	720.871	931.941	1098.75	653.072
Vitvi02g00242	201.904	189.018	246.512	200.232	160.305
Vitvi02g00243	0.872295	2.10392	1.24179	1.95161	1.48603
Vitvi02g00240	594.211	608.109	664.171	701.712	644.634
Vitvi02g00241	245.056	239.792	299.573	280.805	235.902
Vitvi02g00248	1010.52	326.598	118.585	361.939	124.328
Vitvi03g00610	0.436147	191.212	17.3712	1.65169	16.2921
Vitvi03g00612	10.8528	7.60288	16.6472	5.46388	13.0147
Vitvi03g00613	3.02752	3.85623	2.86249	7.14489	12.5398
Vitvi03g00614	155.224	216.09	134.223	134.197	157.827
Vitvi03g00615	0.835657	3.26258	2.10234	0.64565	3.66756
Vitvi03g00618	318.3	278.006	271.439	317.827	257.591
Vitvi03g00619	145.988	159.42	169.754	156.148	192.408
Vitvi08g00157	1.64946	1.15781	2.10234	2.35721	1.8693
Vitvi08g00151	179.621	315.287	258.659	169.936	180.271
Vitvi08g00152	229.344	129.806	215.354	121.734	219.608
Vitvi08g00153	713.741	1460.45	939.723	1046.82	1331.62
Vitvi08g00159	11.0728	79.0557	11.3684	34.3599	49.0908
Vitvi08g01822	1.93159	1.06382	1.32565	0.750098	1.31996
Vitvi08g01821	37.4921	71.6594	62.0836	46.1459	33.546
Vitvi08g01820	35.74	87.1594	41.7042	69.457	30.2373
Vitvi05g02009	3.3904	2.12763	3.46224	1.95161	6.44335
Vitvi05g02008	4.57073	6.9381	9.55075	14.8145	5.77461
Vitvi08g01825	56.0128	70.4864	61.837	74.2728	57.0037
Vitvi08g01824	150.716	83.5825	82.1912	100.194	81.8016
Vitvi05g02004	6.29322	7.14979	4.98371	2.89718	3.97636
Vitvi05g02001	2.36774	2.26093	0.380075	6.48458	0
Vitvi05g02000	8.63163	2.29938	2.50013	3.54283	4.98751
Vitvi05g02003	3.96578	3.26173	2.94752	2.05606	2.49033
Vitvi05g02002	0	0	0	12.0077	0
Vitvi19g02191	0.436147	9.09756	3.24374	5.44862	3.58966
Vitvi17g00536	3.60656	2.73025	2.44934	5.37409	5.15701
Vitvi02g01591	50.0273	99.6051	58.8661	76.9586	103.427
Vitvi02g01590	6.00362	4.08352	3.79153	4.6081	2.88388
Vitvi02g01597	5.46122	2.41709	2.46588	4.26237	4.38019
Vitvi02g01596	3.0605	4.16939	2.01848	1.89114	3.44693
Vitvi01g01918	1.63468	1.26739	0	0.375049	0.702353
Vitvi01g01919	5.25237	1.64272	3.70767	9.29134	5.38106
Vitvi01g01913	0	0	0	0	0
Vitvi01g01910	1.12891	0.289452	0.43086	0	0
Vitvi01g01916	0	0.578905	0	0	0.390124
Vitvi01g01917	1.0593	2.8627	0.380075	0.57052	1.9609
Vitvi01g01915	12.3592	44.7431	2.94752	8.00127	0.702353
Vitvi02g01629	29645.5	32423.7	61314.8	32489.8	42023.1
Vitvi18g02788	4.1198	6.14002	44.5447	4.45908	19.842
Vitvi18g02784	14.2872	114.544	3.34413	541.079	113.589
Vitvi18g02785	18.5537	10.7469	43.1291	6.84437	47.4353
Vitvi18g02786	0	2.61255	0	0	0
Vitvi18g02781	1.23517	0.750656	0	0.64565	1.87615
Vitvi18g02782	79.8993	74.8735	76.4027	57.5776	91.2033
Vitvi18g02783	20.1554	8.44753	17.482	9.12705	12.7707
Vitvi18g01256	0.329893	0	0.760149	0	0
Vitvi18g01254	80.471	303.644	296.013	134.714	270.828
Vitvi18g01253	118.848	117.506	90.5495	57.1878	223.452
Vitvi18g01252	38.1225	39.6538	48.7291	39.7816	34.5465
Vitvi18g01251	11.0876	26.6029	16.4752	16.9017	22.6411
Vitvi18g01250	0	0	0	0	1.70666
Vitvi16g01023	424.133	312.628	417.041	352.765	26.3622
Vitvi18g00788	552.35	533.157	884.08	973.242	864.144
Vitvi18g00789	71.3328	171.232	302.715	366.596	269.557
Vitvi18g00782	291.239	118.267	116.314	164.878	130.315
Vitvi18g00783	2574.89	2559.74	2343.74	1984.36	2553.76
Vitvi18g00780	4.76845	0.774364	0	0.660309	0.390124
Vitvi18g00781	22.7208	30.9707	5.79347	12.6857	22.3454
Vitvi18g00784	4300.1	2168.81	2265.63	2734.11	3147.65
Vitvi18g00785	715.034	547.042	574.801	443.538	619.018
Vitvi17g01400	304.391	376.238	316.461	419.004	346.092
Vitvi13g00544	0.436147	1.55685	0	0	0.39355
Vitvi10g01113	1.23517	1.43914	2.66784	0.945569	2.96863
Vitvi10g01114	36.7993	36.3717	46.9052	41.4736	41.4129
Vitvi04g00200	82.6262	78.3544	80.344	73.1599	75.9814
Vitvi04g00201	332.784	320.879	202.052	420.622	414.101
Vitvi04g00202	194.064	133.059	116.716	109.395	138.328
Vitvi04g00205	2585.94	2172.47	1832.06	2781.64	2574.67
Vitvi04g00206	78.8107	48.8813	48.3289	40.5855	43.309
Vitvi04g00209	182.559	177.686	203.052	178.717	194.442
Vitvi17g01406	6.04026	13.6897	8.22628	3.6033	6.47354
Vitvi17g01408	1.09593	0.289452	2.58398	9.72872	0.702353
Vitvi11g00634	213.191	59.9266	15.9544	195.498	115.27
Vitvi11g00633	70.9595	20.7122	4.10428	61.0521	37.7248
Vitvi18g00126	664.316	1138.13	542.262	319.526	876.852
Vitvi18g00127	7.42579	20.314	2.98059	7.27866	12.1167
Vitvi18g00124	0.835657	9.19987	0.380075	0	5.94411
Vitvi18g00122	0	0	2.5332	0.375049	0.308803
Vitvi15g01389	0.39951	1.43914	3.26027	1.60588	1.48603
Vitvi17g00534	0	2.26093	4.13853	0.72078	2.40901
Vitvi17g00284	2.26148	0.774364	2.00194	4.66797	0.39355
Vitvi17g00285	99.7979	136.052	127.089	113.931	131.16
Vitvi17g00287	53.0692	61.9197	50.9091	48.3333	43.2794
Vitvi17g00282	0.39951	1.43914	1.65494	2.64124	0.308803
Vitvi17g00283	2.55474	1.86189	1.63841	7.8663	5.52037
Vitvi17g00288	71.2163	99.4714	66.088	80.127	108.272
Vitvi17g00289	90.023	85.1002	74.01	67.8634	86.6179
Vitvi09g01373	378.923	464.367	384.523	493.035	393.495
Vitvi09g01376	98.3648	69.9385	139.468	0.85578	3.28086
Vitvi09g01374	417.789	284.007	331.972	274.203	239.746
Vitvi10g00244	0.329893	2.24533	2.0858	7.59507	6.07999
Vitvi13g02038	2.52176	2.08022	7.54998	8.72145	2.63306
Vitvi10g00248	1.6017	0.774364	1.62187	0.93091	3.33884
Vitvi04g01153	1.23517	1.32956	2.56745	0.72078	2.57508
Vitvi11g00099	25.6973	15.7545	9.17185	10.9437	14.0094
Vitvi11g00098	7.25358	18.1633	22.2803	4.14327	2.01888
Vitvi11g00093	975.389	1163.41	927.6	918.266	1089.25
Vitvi11g00092	1.09593	3.87994	4.2401	5.14931	2.49718
Vitvi11g00091	1262.11	1155.63	1048.21	1576.08	1230.73
Vitvi11g00090	1452.3	1482.87	1246.82	1263.65	1264.6
Vitvi11g00097	6.99696	11.3275	9.78697	4.86221	14.6373
Vitvi11g00096	214.565	82.2017	119.301	115.103	71.0257
Vitvi11g00095	148.935	72.0655	111.434	106.89	184.59
Vitvi11g00094	325.619	228.035	289.9	249.996	195.201
Vitvi17g01488	65.7806	63.9548	64.5488	54.9675	43.417
Vitvi14g00973	4.69884	66.1455	24.6403	28.0121	6.64646
Vitvi17g01483	1.16555	8.39283	9.18839	1.09583	2.63992
Vitvi17g01484	1039.63	1089.22	1082.59	1182.13	1352.92
Vitvi17g01487	16.4351	47.1602	72.7042	46.6535	109.639
Vitvi14g00972	59.5275	46.3459	69.0476	28.0549	208.723
Vitvi17g00535	9.54804	21.0815	14.3894	25.8492	19.7641
Vitvi09g00429	187.841	165.503	195.897	161.098	233.114
Vitvi09g00428	118.399	104.361	107.794	117.603	118.321
Vitvi09g00423	60.2387	67.5278	153.334	103.256	178.671
Vitvi19g01578	0	2.44079	0	10.8978	2.01888
Vitvi10g00930	25.3197	12.9931	14.9145	15.9262	3.67098
Vitvi08g00836	687.308	651.73	670.46	635.945	666.787
Vitvi08g00835	536.568	822.706	562.949	460.842	340.927
Vitvi19g02111	5.24871	26.9863	4.86443	16.4503	3.74888
Vitvi03g00159	2254.54	1923.34	2147.8	2120.21	2216.02
Vitvi03g00158	84.7008	72.3891	46.1305	36.6254	70.333
Vitvi03g00153	2034.27	2131.82	1887.03	3073.06	1865.86
Vitvi03g00152	76.578	110.794	117.217	144.525	74.8429
Vitvi03g00151	900.391	936.657	949.929	862.521	1178.74
Vitvi03g00150	244.627	204.473	146.856	174.777	223.136
Vitvi03g00156	584.926	473.648	480.676	587.057	502.296
Vitvi03g00155	7994.65	19705.9	5965.57	11530.5	7930.1
Vitvi03g00154	1070.83	1396.92	811.33	1365.27	692.815
Vitvi06g00979	1.49544	0	0	0.72078	0
Vitvi06g00970	2.5181	7.14167	5.56458	1.0207	1.40471
Vitvi06g00972	61.3018	44.8463	46.4578	36.524	39.4383
Vitvi06g00973	40.5637	131.042	189.854	69.8315	35.4756
Vitvi06g00977	1.30844	3.86435	2.96406	0.64565	6.77206
Vitvi12g02316	30.7335	7.74513	2.8802	11.6192	2.65983
Vitvi19g02008	1.63468	3.90365	3.37838	1.60588	9.92732
Vitvi19g02009	2.00121	4.615	2.13659	2.95765	5.77461
Vitvi19g02006	18.6854	123.263	25.5455	18.5974	34.4947
Vitvi12g02311	3698.34	2684.32	5977.83	5320.98	3326.11
Vitvi19g02004	8.9101	16.0269	12.7002	30.3968	3.49806
Vitvi19g02005	0.872295	0.977941	0	0	1.39785
Vitvi19g02002	60.9318	126.259	53.8144	77.8498	73.3442
Vitvi19g02000	429.324	779.293	915.4	812.04	569.258
Vitvi12g02313	1.49544	1.66643	2.60052	2.52213	1.08905
Vitvi12g01745	61.7088	99.5241	144.095	84.0253	165.552
Vitvi12g01744	0	94.8194	0	81.2522	0.617605
Vitvi12g01743	7.09955	21.7309	3.80924	22.7382	2.26285
Vitvi12g01741	1.96457	127.925	1.27487	38.5001	3.0431
Vitvi12g01740	11.8059	198.34	15.5474	104.659	15.0672
Vitvi12g02318	87.9588	44.3058	8.80832	57.401	0
Vitvi06g01599	26.364	18.3685	105.523	10.5375	93.443
Vitvi06g01598	9.19995	4.42702	10.2944	4.98315	21.9895
Vitvi06g01595	3.63588	1.90847	1.63841	7.20536	2.80256
Vitvi06g01594	2644.72	1354.1	1493.32	1671.33	914.176
Vitvi06g01597	1186.39	662.194	387.291	579.452	755.409
Vitvi06g01596	358.091	164.708	146.173	280.166	224.02
Vitvi06g01591	4560.77	6249.11	7175.26	6249.78	5082.93
Vitvi06g01590	3202.4	56.3994	2159.22	2334.85	257.655
Vitvi06g01593	108.104	24.0442	6.07198	2.67239	4.54283
Vitvi04g01930	3.85952	13.406	11.123	5.86825	8.9673
Vitvi04g01935	1.12891	0.289452	0.810935	0.735439	0.698927
Vitvi04g01934	88.7345	64.6765	57.6432	241.439	11.4178
Vitvi04g01937	11.4064	4.7876	5.06757	0.64565	6.47697
Vitvi04g01936	0.39951	1.24368	0	0	1.09248
Vitvi04g01938	0	0	0	0	0
Vitvi06g01629	5.99996	10.8426	34.4053	2.25153	8.80808
Vitvi06g01622	9.7421	7.19572	7.30455	32.3521	7.00982
Vitvi06g01621	20.6905	19.3219	31.3298	28.3395	15.4072
Vitvi01g00708	0	0	0.86172	0	47.9688
Vitvi01g00700	67.2983	118.231	90.9738	100.757	74.0712
Vitvi01g00703	206.831	213.483	118.792	259.433	81.9828
Vitvi01g00706	1.12891	1.14969	0.827471	0	17.5342
Vitvi14g00800	262.009	230.498	396.807	321.275	248.383
Vitvi14g00803	269.466	336.527	337.94	413.811	269.573
Vitvi11g01322	283.458	347.443	285.346	301.025	247.079
Vitvi19g00298	737.083	200.797	408.65	131.696	449.111
Vitvi11g01326	187.875	181.956	210.519	196.963	210.576
