Id	Barbera	Garganega	Glera	Moscatobianco	Negroamaro	Passerina	Primitivo	Refosco	Sangiovese	Vermentino
Vitvi13g01352	31.2906	35.419	28.5534	41.8349	30.8403	33.7877	31.2105	30.6126	35.5401	28.6073
Vitvi16g00077	295.564	280.366	301.426	373.098	314.074	332.12	332.29	412.757	362.985	335.596
Vitvi11g01641	47.0086	51.5887	70.6163	52.9561	56.4365	52.8727	57.0432	49.7078	60.0225	47.6632
Vitvi11g01643	0	0	0	0	0	0.251564	0	16.9414	0	0
Vitvi11g01645	1.47028	1.40277	0.620173	2.22721	1.5893	1.27684	1.27852	2.20498	0.967122	3.54997
Vitvi11g01644	4.14061	1.51435	2.15866	1.9313	1.93371	1.80848	4.28309	2.58344	1.88299	1.28501
Vitvi11g01647	12.7674	14.7348	12.5673	10.8612	9.01521	12.3439	12.709	11.8057	22.9088	5.47376
Vitvi11g01646	83.8904	78.695	94.4024	77.9822	93.9478	54.6775	90.4466	84.3338	86.7196	104.278
Vitvi11g01648	119.682	101.459	182.126	202.629	119.092	129.772	125.741	135.781	161.505	139.7
Vitvi16g00073	2.6028	14.0547	3.14256	9.35205	2.49512	7.3453	11.7445	11.0073	12.4811	7.08737
Vitvi09g00393	1213.52	1346.2	1263.6	1063.63	1042.2	1216.51	1335.32	1187.31	1100.47	1116.4
Vitvi09g00392	5506.83	5872.86	6600.89	5854.29	5579.78	5288.03	5349.26	5074.56	5479.24	6411.22
Vitvi09g00391	110.411	81.3046	113.312	83.1842	87.007	116.138	104.591	98.7764	81.9505	109.718
Vitvi09g00397	333.293	318.468	400.369	468.302	331.055	321.901	375.968	340.99	382.997	424.083
Vitvi09g00395	976.996	865.21	968.004	878.771	930.432	1019.85	1031.38	706.108	953.771	988.714
Vitvi09g00394	0	0	0.310086	4.45814	0.826284	3.15204	1.62946	0.282019	1.58602	0
Vitvi02g00156	1.22191	0.875403	0.620173	0.566788	0	0.837364	1.85659	1.36673	1.28349	0.32225
Vitvi02g00157	705.675	532.447	411.447	720.915	635.991	895.152	936.202	1024.76	703.098	419.91
Vitvi09g00399	290.819	383.382	444.874	395.679	559.937	402.449	761.743	288.931	790.139	371.89
Vitvi09g00398	227.254	245.837	205.312	219.866	212.753	191.716	226.937	211.741	158.496	199.871
Vitvi02g00152	1.7206	0.88448	1.2115	1.397	0.268726	0.251564	1.54369	0.520678	1.2641	0.32225
Vitvi02g00153	424.034	248.691	434.815	450.222	556.865	311.168	473.658	302.094	531.298	218.598
Vitvi01g01710	34.1436	24.4767	22.4114	24.2745	14.8317	23.8666	19.0497	27.2206	23.0128	17.3579
Vitvi01g01711	0.679514	2.66251	0.625131	0.563059	0.798491	1.10794	0.319631	0.834349	1.91622	0.647362
Vitvi18g01988	103.812	109.616	139.018	128.761	148.418	167.815	146.444	153.535	185.036	134.528
Vitvi18g01985	6.65402	0	64.6294	83.4088	72.4395	48.9268	17.7167	49.4063	49.4543	9.35968
Vitvi18g01984	1.65307	0	2.53433	0.599276	1.62093	1.33099	0	1.0058	0	0
Vitvi18g01983	0.973554	0	0	0	0.826284	0.837364	0.90443	0.485123	0.316367	3.53628
Vitvi18g01980	44.857	88.3616	162.353	145.011	183.195	119.193	217.721	154.017	134.542	228.258
Vitvi01g00043	409.346	352.067	324.325	336.375	303.409	305.735	316.846	240.528	273.673	298.57
Vitvi01g00042	323.407	268.862	268.487	313.676	300.935	248.877	296.44	242.691	280.08	288.048
Vitvi01g00041	208.999	167.279	219.873	97.2904	140.519	154.754	128.092	138.1	132.131	174.692
Vitvi01g00047	25.0859	26.1458	39.8824	20.7877	26.3258	22.3893	16.4341	17.4581	17.217	26.4273
Vitvi01g00046	30.4245	34.8638	28.6936	28.8914	37.0521	31.4987	41.2987	23.0708	26.0006	31.8167
Vitvi01g00045	75.5356	82.3244	81.3638	94.8733	92.9051	76.9701	73.1633	91.4333	77.821	79.8614
Vitvi01g00049	858.939	985.476	736.682	1232.73	791.053	798.752	919.348	903.861	910.241	1073.44
Vitvi01g00048	412.019	302.86	378.718	772.119	478.103	456.659	447.233	603.049	463.919	710.573
Vitvi14g01721	17.7484	23.2407	18.12	14.8713	17.5725	17.6578	12.5893	13.431	12.7725	18.9863
Vitvi18g02728	127.581	276.178	155.303	161.499	239.746	268.143	191.206	180.624	179.967	87.3239
Vitvi18g02729	9.0322	8.77993	16.8896	37.7466	12.8022	9.43694	24.4293	34.5008	27.9292	16.4122
Vitvi18g02726	0.248361	0.254607	0.293183	0.534301	0.533609	0.324728	0.546757	0.242561	0	0.32225
Vitvi18g02727	370.014	307.749	402.207	354.778	700.53	217.317	316.171	1024.84	612.808	431.633
Vitvi18g02724	102.226	80.0252	173.287	290.195	208.026	111.611	116.153	64.0521	80.2426	66.2552
Vitvi18g02725	0.498688	0	0.310086	0.534301	0.268726	0	0	0	0.316367	0.32225
Vitvi18g02723	0.272183	0.319475	0.642034	0.299638	0	0.522142	0	1.64875	0.309447	1.29186
Vitvi18g02720	3.35566	0.254607	19.8234	2.70665	0	5.15794	0.612031	38.433	53.2369	0.958782
Vitvi04g02250	108.881	117.038	163.848	183.916	176.972	137.291	123.123	132.125	138.274	127.181
Vitvi18g00764	1.74246	4.41332	2.74998	1.32829	0.288832	1.69374	2.90238	4.04904	4.17238	0.647362
Vitvi18g00765	9.61831	25.719	0	0.263421	0	8.2684	0	1.12807	13.0335	19.9228
Vitvi18g00766	2.106	13.1605	0.935217	1.32083	0.806178	7.78544	0.801115	2.66236	5.65727	1.61013
Vitvi18g00760	7.06316	7.48254	4.64228	0.263421	5.50847	6.11311	0	4.4986	8.93728	2.89402
Vitvi18g00762	4383.84	3646.74	4132.66	4349.08	4451.49	4260.88	3954.14	5282.52	4440.96	3118.18
Vitvi18g00763	9.91432	14.2298	2.78379	6.27333	4.93465	12.3566	5.04055	8.31288	7.67599	5.47837
Vitvi07g00618	69.5035	51.7645	62.0324	58.9734	50.314	57.6543	79.758	72.7867	81.5296	64.3674
Vitvi18g00768	80.4949	170.03	145.314	187.466	116.232	120.263	151.083	137.336	123.353	154.56
Vitvi09g01938	0.99541	0.620797	0.293183	0.299638	1.08732	1.28634	0	0.282019	0	1.61299
Vitvi09g01939	0	2.07028	0.918314	0	0.264883	0.827857	1.18602	1.8085	1.92869	16.4088
Vitvi17g00480	0.973554	2.67159	1.25026	2.72156	1.64872	2.31468	1.74359	1.08081	3.16648	0.650225
Vitvi17g00481	41.4115	39.0057	44.0476	44.3732	37.884	29.9511	36.8455	38.9113	38.9116	43.1904
Vitvi17g00486	8.37643	4.31989	3.74087	4.03867	3.80711	11.3644	4.89512	6.58522	5.6559	6.44736
Vitvi17g00487	0	0.254607	0.293183	0	1.61709	35.8238	0.508715	1.39448	0.657675	2.88606
Vitvi17g00485	1049.94	953.482	1184.11	1018.67	1176.37	1028.82	1350.84	1264.67	1238.37	1322.65
Vitvi09g01930	0	67.5962	0	0.566788	65.9968	122.025	45.5952	72.1378	77.5157	1.92043
Vitvi09g01932	0	1.58343	0	0	1.08348	2.32112	1.22406	0	0.638284	3.8665
Vitvi09g01933	13.6019	2.67159	0.331948	0	1.90976	36.0102	31.2447	11.1764	1.59986	12.8389
Vitvi09g01935	1.33709	4.16293	5.48306	8.44302	4.49684	0.324728	0	20.779	5.39907	6.11029
Vitvi09g01936	5.7936	1.44948	8.57697	0	20.5841	1.00626	7.99626	144.69	43.8365	29.2432
Vitvi09g00633	156.034	60.2033	148.928	150.662	152.07	46.4171	153.107	160.072	175.979	145.06
Vitvi01g00390	377.763	245.102	313.358	336.589	284.456	307.576	282.419	285.345	371.461	322.449
Vitvi07g00616	8.78179	8.08098	6.77908	8.5767	13.4124	8.18573	10.8021	9.03667	11.4835	15.121
Vitvi04g00518	0	0.310398	0	0.563059	0	0.324728	0.254358	0	0.645204	0.644499
Vitvi04g00519	527.881	605.961	489.958	609.411	535.787	542.285	469.043	445.528	587.576	528.458
Vitvi08g02239	0.226505	0.254607	1.8923	0.526842	0.842547	2.19687	0.319631	0	0.954651	1.27991
Vitvi08g02238	1116.79	1636.01	664.332	473.716	1003.13	759.498	452.951	1116.14	988.903	588.332
Vitvi11g00694	1.69678	2.16659	2.47866	2.45814	1.90976	0.522142	3.23843	1.92297	1.94116	1.92839
Vitvi11g00697	0	0.254607	0.586366	0.566788	0	0	0	0.242561	0	0
Vitvi11g00696	0	1.19488	0	0	0.268726	0.251564	0	0.282019	0.316367	0
Vitvi08g02233	137.116	164.233	205.559	129.717	180.551	218.194	135.633	203.525	167.657	202.421
Vitvi08g02232	4533.08	6107.96	5086.53	5626.57	5398.71	4624.59	4976.92	4894.16	4556.56	4806
Vitvi08g02231	377.244	381.196	493.639	275.109	452.233	374.218	1.89463	424.602	455.19	372.32
Vitvi08g02230	11.7065	1.65738	0.642034	8.8676	20.2243	7.03074	1.97632	0.520678	14.8688	2.23869
Vitvi08g02236	21.3864	20.3382	12.2403	26.4831	45.8033	19.8993	33.8409	13.6064	36.8845	37.6681
Vitvi08g02235	0.248361	1.71317	1.83167	0.566788	4.66208	2.42942	3.37305	1.36283	1.88991	2.57065
Vitvi08g02234	12.4078	20.2733	4.44353	12.0523	21.9162	35.5865	18.858	8.73904	13.4025	4.50303
Vitvi17g01324	1454.24	1258.12	809.721	844.517	1004.6	1177.05	717.654	712.157	693.504	1008.91
Vitvi17g01469	29.7071	21.8282	21.5001	24.8525	29.0379	28.7861	10.3694	22.7555	16.1127	33.7941
Vitvi04g01648	0.248361	1.56107	0.95212	1.92384	0.288832	1.02527	0	1.04526	0.657675	0.318266
Vitvi04g01643	292.834	276.888	328.549	242.567	261.518	289.615	260.853	255.57	231.68	268.715
Vitvi04g01642	1.24377	2.06121	0.310086	0.299638	0	2.51209	0.546757	1.35893	1.58047	2.58148
Vitvi04g01641	101.448	105.681	101.476	106.059	72.2698	69.7526	98.2233	97.0371	111.103	120.658
Vitvi04g01640	151.236	99.6227	151.218	107.314	120.086	92.6626	121.719	175.938	143.139	105.193
Vitvi04g01647	134.664	106.134	131.45	167.048	110.039	103.968	150.213	170.549	186.067	165.649
Vitvi04g01645	3.95978	4.10292	4.73671	3.89136	4.64966	1.87214	2.85352	3.72756	4.47073	5.78979
Vitvi04g01644	1202.09	877.894	1371.38	882.762	1279.86	1347.92	1627.58	1835.73	1522.9	1286.16
Vitvi17g01327	29.7687	26.5295	31.7755	19.5567	31.3615	41.2795	23.1366	36.7306	22.5579	20.6296
Vitvi17g01321	1.85764	5.23293	3.68024	1.9313	4.3694	2.62683	3.19477	7.34846	2.83764	2.25064
Vitvi17g01322	60.0579	112.097	71.1799	147.559	82.5447	121.239	81.7048	194.499	83.0118	83.0058
Vitvi11g00528	0	2.84318	0	0	0.264883	0	0	0	0	0
Vitvi11g00524	242.025	212.156	236.464	282.517	247.859	248.735	259.441	243.459	271.654	252.121
Vitvi11g00523	554.042	724.147	510.467	705.379	744.039	675.676	655.618	620.559	618.967	556.579
Vitvi11g00521	98.8392	63.46	29.4271	22.3109	43.9506	74.2622	39.8255	49.8222	34.5287	52.7131
Vitvi07g00612	53.8752	29.0882	44.8586	53.6065	40.9955	36.7106	47.4369	45.9246	49.6626	33.4924
Vitvi19g00939	1.92329	0	0	0	0	0	0	1.32337	0	4.82018
Vitvi17g01328	25.8109	31.321	34.7004	28.75	26.2933	31.6866	31.9396	24.1856	27.0633	28.0682
Vitvi17g01329	88.166	61.2273	88.9668	38.2008	72.9684	64.359	39.1929	61.5919	99.6694	68.5591
Vitvi06g01936	1.22191	1.14816	1.54344	0.82648	0	2.42942	3.08065	0.52458	0	3.21515
Vitvi06g01935	336.173	437.547	583.99	511.27	247.096	623.548	874.856	383.099	320.154	514.42
Vitvi06g01934	0.951697	4.40846	5.26944	6.40701	3.51059	5.0432	6.60474	2.12217	5.037	1.60328
Vitvi06g01933	3.25841	5.73794	10.1373	6.04613	6.00571	5.08478	9.82828	2.44755	1.59294	2.87809
Vitvi06g01932	5.00095	5.36267	2.20734	4.15478	3.81569	3.96733	4.13612	2.69011	7.01832	1.61585
Vitvi06g01930	27.8295	22.2501	28.1967	18.4481	20.1037	21.6952	25.377	22.7989	22.9227	23.1728
Vitvi06g01938	8.23751	0	2.14671	14.4606	8.016	2.00896	1.22406	1.12027	1.58602	2.2672
Vitvi19g00930	91.476	94.355	59.5347	109.649	94.4033	143.118	128.921	112.129	100.227	75.0345
Vitvi19g00931	561.3	488.98	557.413	563.356	459.469	600.072	458.244	492.514	484.128	531.078
Vitvi12g00697	0.973554	0.254607	1.8923	0.299638	1.11512	3.70626	0.584799	2.05106	1.27657	0.640516
Vitvi12g00694	212.727	305.59	209.032	162.172	265.055	254.924	231.94	187.038	228.658	182.935
Vitvi12g00695	100.846	137.026	90.8492	68.1953	135.509	142.073	104.692	67.5624	86.4594	86.2347
Vitvi12g02702	1.1782	4.58357	2.18052	3.21592	4.8829	5.09428	4.9712	3.41779	1.30288	2.25637
Vitvi12g02703	2.83316	3.71437	1.53849	1.62047	2.71594	0.512635	2.46862	1.64875	1.27102	0.636532
Vitvi15g00839	527.082	1454.86	473.865	590.626	741.72	526.798	643.322	654.313	698.292	411.068
Vitvi15g00838	1250.63	1556.91	1596.07	1345.57	1435.41	1269.27	1419.74	1470.97	1401.93	1505.37
Vitvi12g02704	5.56717	5.79794	4.44353	2.5556	6.29454	3.34946	4.40803	4.18884	6.03735	2.56891
Vitvi15g00831	428.038	336.945	334.115	358.295	333.523	318.461	447.562	372.484	323.344	529.677
Vitvi15g00830	5.15788	3.22752	2.41804	3.69664	4.62955	6.61624	4.4069	2.20108	3.16648	2.23583
Vitvi15g00833	0.725192	8.68163	8.80953	0.82648	8.05148	11.0321	2.03599	1.92297	3.82416	5.7995
Vitvi12g02705	1.06491	0.254607	0	1.05741	0.268726	0	0.546757	1.08081	0.935261	0.962765
Vitvi15g00835	0.496722	0.254607	0	0.26715	3.60639	4.08465	0.319631	1.32728	0.967122	0
Vitvi15g00837	1572.12	1516.95	1576.81	2007.1	1732.97	1532.45	1767.52	1421.94	1763.38	1783.74
Vitvi12g00396	0.498688	1.46764	0	11.4605	0.533609	0	0	6.32705	0.645204	0
Vitvi06g01060	8.6924	7.48741	4.44353	1.43321	0	5.77581	0.2924	5.21657	0.316367	0.318266
Vitvi06g01064	635.682	292.273	515.691	616.794	689.086	479.756	408.932	610.764	547.252	491.674
Vitvi06g01067	4.43465	0.254607	1.2284	3.24467	1.40011	1.16209	4.31706	3.69591	3.84492	2.24952
Vitvi06g01066	14.5297	3.3391	6.55846	5.28462	6.83199	3.8811	8.64634	20.7299	4.74832	8.99921
Vitvi07g00056	483.202	559.154	500.135	539.91	569.36	528.684	584.115	518.416	569.142	466.953
Vitvi07g00057	0.701371	2.66251	0.663895	1.92011	0.268726	2.18736	0	0.242561	1.56107	3.55109
Vitvi17g00662	218.727	208.75	130.775	138.525	219.78	188.063	201.177	180.921	166.253	122.924
Vitvi17g00600	170.141	120.912	141.147	129.828	149.006	128.614	113.281	112.485	129.691	135.423
Vitvi12g01270	0.768905	1.40277	0	1.88389	0.288832	3.02828	1.38591	0.767141	0.328837	0.325113
Vitvi14g00605	205.603	284.453	208.217	331.58	592.725	254.862	329.409	325.537	265.943	161.263
Vitvi14g00602	0	0	0	8.86515	0	4.06901	0	3.4928	3.49532	0
Vitvi14g00600	2.23918	2.72738	3.96148	3.01747	1.66499	2.25102	2.31758	5.84001	2.25198	6.12685
Vitvi14g00609	1.7206	1.20395	2.82751	2.29591	0.268726	0.7642	0	1.63705	2.51018	0.32225
Vitvi14g00608	646.159	568.576	700.127	814.942	813.716	664.227	653.56	632.376	682.292	833.89
Vitvi16g01095	427.333	380.816	516.542	432.061	490.666	400.913	440.436	534.348	423.998	482.819
Vitvi17g00661	354.466	236.864	394.548	496.77	322.36	313.172	429.659	309.213	322.287	284.244
Vitvi19g02256	25.5806	6.09926	16.8945	12.0023	10.0393	12.0768	17.5765	23.2071	23.5804	11.2693
Vitvi19g02250	0.747049	0.319475	0.586366	0.299638	1.08348	1.77996	0.612031	0.52458	0.942181	1.29074
Vitvi12g02218	0.248361	0	1.49972	0	1.91745	0.251564	0	0.485123	0	0.640516
Vitvi12g02219	22.7491	30.0493	13.9438	22.7228	32.341	28.5601	28.844	12.5611	23.3	10.2842
Vitvi19g02259	0.723227	0.254607	0.310086	0.862697	0	0.512635	0.2924	0.802696	0	0.318266
Vitvi14g02933	0.226505	0.940272	0.663895	0	1.90592	0.910528	1.18602	0.520678	0.316367	0.318266
Vitvi14g02930	221.007	436.282	409.976	336.65	1046.67	594.773	208.062	830.162	338.711	461.545
Vitvi14g02936	1.74246	5.63543	3.80149	1.69664	4.07583	4.34621	2.50666	2.45925	1.28349	3.22312
Vitvi14g02935	94.2736	79.1783	85.2915	81.383	59.2645	57.2339	68.8989	89.7791	82.1802	80.1284
Vitvi14g02934	0	1.20395	2.56814	0	0.533609	0	0.546757	0	1.2641	0
Vitvi12g02210	622.736	953.011	723.675	753.051	946.498	874.461	653.509	1024.39	535.187	660.999
Vitvi16g01909	297.539	363.833	247.037	264.453	271.671	305.998	282.522	280.551	268.501	291.693
Vitvi16g01908	78.355	77.0746	81.5655	72.1244	103.087	130.086	92.7621	68.594	79.666	41.4929
Vitvi16g01901	9.09973	6.44596	10.3262	9.5505	6.30607	6.33616	6.36793	8.36058	7.98407	6.75828
Vitvi16g01903	29.8504	1.39369	2.08609	7.05614	4.38093	2.69049	2.21426	2.09052	2.85703	15.4517
Vitvi16g01907	827.171	644.243	906.056	723.309	890.207	1004.22	1072.31	1198.26	1058.21	876.031
Vitvi12g02215	73.8545	61.1812	69.9375	84.9556	64.0737	59.2208	83.7151	84.3624	88.7022	66.9985
Vitvi12g02216	220.392	163.114	172.324	237.441	209.462	219.895	199.216	225.972	199.489	223.4
Vitvi12g02217	0.498688	0	0.293183	0	0.268726	0.251564	0	0.278116	0.316367	0
Vitvi07g02342	3.55638	5.73307	6.22449	4.17608	0.533609	0	7.72141	9.51398	0.954651	0.643379
Vitvi07g02343	2076.68	2177.59	2506.76	2321.41	2303.46	2989.55	2159.98	2858.84	1937.31	2278.83
Vitvi05g01620	116.151	133.986	122.136	122.675	154.442	174.94	153.205	161.221	124.762	176.876
Vitvi05g01621	10.0334	7.92401	7.26608	10.5293	5.167	4.85884	7.40178	10.5062	5.37831	2.90946
Vitvi05g01622	1.4246	3.65371	3.79654	7.04996	5.48452	4.40325	4.13612	3.73537	4.15299	1.28788
Vitvi05g01623	20.844	25.6207	51.4687	22.091	16.1523	16.4195	27.0908	39.1465	40.8991	60.4746
Vitvi05g01624	135.451	124.315	233.035	137.776	141.141	130.235	159.911	164.541	218.072	221.482
Vitvi05g01626	154.578	171.569	171.508	156.828	154.426	199.682	213.645	192.469	198.658	149.055
Vitvi05g01627	284.847	243.592	187.722	225.642	244.47	246.769	254.587	208.424	211.044	205.734
Vitvi05g01629	435.249	515.687	565.421	454.565	567.807	529.015	562.126	516.064	508.44	581.8
Vitvi05g00973	8.73226	8.27493	9.63544	9.70655	11.0285	11.233	10.2389	7.07034	4.46381	9.65454
Vitvi05g00970	0.77087	1.14816	2.21928	0.530571	1.40011	0.576293	0.90443	0.242561	0.625814	0
Vitvi05g00975	95.4137	141.403	134.417	120.107	141.888	112.107	122.318	110.435	115.988	121.94
Vitvi05g02206	3.05769	0.875403	0.642034	1.66042	2.46732	1.59206	3.00456	0	4.45689	0.650225
Vitvi15g00018	45.5981	45.8393	90.7379	86.7402	110.657	37.8143	275.102	580.342	310.223	132.371
Vitvi15g00017	91.482	91.6175	360.234	458.773	108.609	76.2784	898.392	1903.02	980.895	737.031
Vitvi15g00016	1591.92	1479.08	1805.54	1732.76	1802.4	1559.7	1897.93	1753.4	1695.4	1660.97
Vitvi15g00014	1571.84	1597.06	1618.85	1450.27	1392.44	1534.28	1569.15	1538.2	1560.27	1483.6
Vitvi15g00011	97.2934	69.5154	85.6066	88.9209	59.0706	54.2726	82.4642	86.8155	98.8703	87.1369
Vitvi05g02192	2.94645	2.14423	4.13344	0	1.37231	1.67473	3.43832	1.39839	0.638284	0.972475
Vitvi05g02190	8.67448	0	0	3.28835	16.204	1.60156	5.90694	0	0	0
Vitvi05g02197	1.76432	1.45856	0	1.92011	1.10743	0.585799	0	0	1.61925	0
Vitvi05g02195	0.226505	1.32882	0.331948	0	0.798491	1.02527	0.931662	0	0	0
Vitvi05g02194	3.10337	6.70057	2.20238	2.75405	5.4443	7.94723	4.34836	5.36851	0.967122	3.8665
Vitvi05g02198	6.92809	0	0	0	0.288832	0.827857	4.51021	0.282019	0	0
Vitvi05g01087	31.9919	46.6013	23.928	49.9135	44.8381	26.6398	33.7712	31.7402	37.3996	55.3541
Vitvi05g01089	0.248361	0.940272	0.310086	0.797722	0.288832	0	0.319631	0.802696	0.328837	0
Vitvi08g00048	4.48229	7.30609	0.620173	3.79016	1.40395	2.89741	1.70555	6.67584	1.27102	7.74445
Vitvi08g00042	333.412	311.926	411.698	331.166	429.326	470.062	415.484	466.37	423.713	411.368
Vitvi08g00041	324.125	606.474	546.981	319.631	408.567	560.85	489.012	710.458	397.115	480.598
Vitvi08g00046	2577.97	2438.97	2038.15	2908.68	2659.73	1864.51	2559.07	1894.53	2608.58	2397.48
Vitvi08g00047	774.11	575.743	447.341	488.681	334.657	596.086	417.967	603.706	418.811	747.456
Vitvi08g00044	2.7418	4.04713	5.00803	2.19472	4.15242	1.92629	2.58274	5.24042	3.79229	3.87048
Vitvi08g00045	21.8235	29.7333	13.9289	18.7089	18.9966	40.5059	22.651	19.9252	24.8528	22.4952
Vitvi08g01315	301.013	262.887	350.775	380.18	376.573	382.407	420.979	331.1	374.056	442.599
Vitvi08g01314	604.325	708.836	594.996	680.183	678.315	635.141	632.503	544.94	629.669	646.204
Vitvi08g01317	0.725192	0.254607	1.26221	0.263421	1.07106	0	0.573989	0	0.309447	0.969612
Vitvi08g01316	476.436	412.761	395.786	511.407	520.421	470.418	503.139	450.211	494.644	510.669
Vitvi08g01311	373.791	322.481	375.346	401.706	549.094	295.78	426.699	739.295	288.826	351.992
Vitvi08g01310	808.714	812.685	773.882	858.588	766.84	709.308	853.517	949.061	769.674	867.183
Vitvi08g01313	375.349	523.825	347.97	556.323	487.081	550.254	507.472	460.699	501.709	554.219
Vitvi08g01312	684.683	709.825	577.691	1130.71	1090.62	894.631	805.524	1173.21	1065.16	567.283
Vitvi08g01319	739.995	1008.82	905.75	835.592	1193.8	1187.8	1085.42	1207.5	1005.63	910.047
Vitvi08g01318	127.67	118.95	95.9368	82.3745	142.81	119.582	171.597	141.182	131.128	102.628
Vitvi11g01205	16.6874	27.5856	15.041	12.0811	14.0217	17.0179	12.2913	14.0204	15.9487	24.0882
Vitvi11g01207	6.94798	3.53792	3.74087	5.44685	7.61511	9.78423	5.2841	9.40732	8.28241	8.05811
Vitvi03g00926	8.58108	4.96925	0.310086	0	0.288832	0.512635	3.08065	0	0	0.318266
Vitvi18g03008	0.792727	1.83383	0.293183	0.830209	1.88197	0.261071	0	1.6132	4.76079	0
Vitvi06g01461	56.3288	216.182	169.569	102.575	361.921	358.663	122.145	121.567	174.413	120.029
Vitvi18g03009	0.701371	0	0.625131	0.563059	0.264883	0.754693	0	0.282019	2.24506	0.647362
Vitvi18g01619	0	0	3.41388	0	5.7494	1.28634	6.56262	0	0	9.34486
Vitvi18g00566	418.212	510.616	349.38	746.645	346.506	404.88	441.822	525.164	302.242	421.293
Vitvi18g00567	14.0767	8.14098	9.86596	29.9352	30.0635	15.0666	30.5604	20.4643	18.1841	14.5107
Vitvi18g00565	451.914	419.02	436.282	337.045	382.613	444.43	441.589	379.258	413.02	465.359
Vitvi18g00563	10796.7	11762.3	11209.8	14186.2	10433.3	8433.41	7226.25	10914.7	11776.7	9310.08
Vitvi18g00560	610.093	760.12	799.522	639.935	949.148	815.381	771.123	878.617	680.991	616.955
Vitvi18g00561	437.269	452.463	493.623	504.815	466.897	517.185	570.89	481.066	491.296	477.622
Vitvi18g00569	1629.86	2714.94	2531.78	3200.76	2854.39	1812.51	2446.72	3216.71	2557.58	3529.29
Vitvi05g00029	11.2077	8.70598	7.87431	10.8614	7.10161	8.0299	8.9984	7.68164	14.8569	6.44624
Vitvi05g00028	111.016	90.7199	85.4108	123.459	131.042	93.7955	87.0468	90.1875	100.923	64.0594
Vitvi05g00027	270.045	275.235	269.817	296.476	256.821	259.373	240.245	254.06	264.272	223.345
Vitvi05g00026	179.077	151.335	161.088	331.336	226.485	203.069	159.164	144.372	198.898	125.319
Vitvi05g00020	152.53	201.631	164.042	337.296	602.877	302.591	130.608	214.734	196.693	238.42
Vitvi02g00567	0	2.08843	2.4737	0.26715	1.62478	1.33099	0.866388	0.52458	0.942181	0.318266
Vitvi02g00566	295.478	259.702	308.8	241.69	361.13	404.203	290.774	221.405	273.149	261.648
Vitvi02g00564	51.9042	54.021	54.7584	30.2809	41.3228	47.4366	43.545	33.7941	46.7516	62.4248
Vitvi02g00563	232.284	119.302	280.094	159.459	166.614	180.953	162.909	196.477	313.797	197.307
Vitvi02g00561	24.9368	12.758	3.3821	8.53303	21.0937	23.5959	8.07908	27.4436	2.89581	14.797
Vitvi02g00560	476.549	472.635	420.418	437.408	353.346	372.604	359.844	363.325	398.185	421.165
Vitvi02g00569	200.224	238.176	210.165	193.12	199.384	189.378	226.7	224.778	194.914	242.173
Vitvi13g00451	66.5294	63.2265	72.0554	56.96	96.1827	59.2498	56.8228	51.3701	53.437	58.8514
Vitvi13g00450	6.42743	2.2133	2.46176	16.2971	7.44987	9.96214	9.89202	11.5081	12.1108	0.966749
Vitvi14g01215	0	0	0	15.5292	0	34.1189	0	0.242561	0.625814	0.318266
Vitvi14g01212	431.418	376.532	416.505	578.892	548.74	711.754	463.722	508.736	451.472	671.581
Vitvi13g00457	0.544366	0	0.310086	0.563059	0.268726	0	0.508715	0.556233	0.954651	0
Vitvi13g02346	0.725192	0.565005	0	0.563059	0	0.576293	0.2924	0	0.625814	0.325113
Vitvi13g02345	3.4412	1.44948	0.620173	0.797722	1.59698	2.76366	4.4733	0.52458	3.19279	4.81843
Vitvi13g02344	72.0148	61.4624	75.8639	77.8785	110.751	127.707	90.8149	71.5827	61.3781	109.364
Vitvi13g02343	55.4466	58.0828	59.1949	44.7077	53.2508	49.3418	44.4726	63.4617	51.7022	44.7794
Vitvi13g02340	6.7453	5.23293	5.64015	3.397	4.34161	2.64585	4.81342	7.54184	7.03771	4.82242
Vitvi13g02349	274.098	340.671	287.755	294.046	307.02	291.777	283.443	186.084	228.752	279.641
Vitvi13g02348	1223.13	1211.4	1115.59	1383.17	1263.66	1103.8	1178.02	1062.19	1242.42	1184.47
Vitvi17g01423	0.272183	2.15751	1.25026	0.299638	0.818598	2.26053	0.254358	1.08862	0.645204	0.325113
Vitvi09g00865	0	0.574081	0.896452	0.26715	0.268726	0	0.254358	1.04916	0.625814	0.644499
Vitvi09g00864	2.21732	1.39369	0.310086	0.299638	3.02872	0	0	2.69011	1.25718	1.29074
Vitvi09g00867	98.8887	146.836	43.8349	78.918	52.1703	81.0088	94.3452	76.4105	72.7744	43.1412
Vitvi09g00866	1.26759	0	0.310086	0	1.68894	0.324728	0.584799	1.63705	0	0.32225
Vitvi09g00861	276.336	192.648	193.234	306.56	229.013	286.87	265.609	316.84	280.62	353.329
Vitvi09g00860	4.52994	21.5665	12.7124	3.36451	9.05838	14.576	8.45838	48.7219	5.36721	30.5203
Vitvi09g00862	17.2181	9.36795	2.20238	25.7475	8.14487	10.3415	18.1356	7.27543	15.642	8.36442
Vitvi02g01217	36.5758	32.8883	25.9028	29.9198	26.868	38.7774	26.5193	23.8106	45.7166	27.9873
