Id	Barbera	Garganega	Glera	Moscatobianco	Negroamaro	Passerina	Primitivo	Refosco	Sangiovese	Vermentino
Vitvi05g01830	2137.58	1746.85	1906.87	1857.99	2142.95	1770.28	1773.76	2424.69	1849.68	1786.13
Vitvi05g01833	609.321	240.051	196.364	317.333	809.364	78.3521	112.728	727.63	165.294	5.75175
Vitvi05g01832	6.1553	2.21139	5.9292	7.14406	6.72571	2.51144	3.38843	12.6172	6.12286	3.32705
Vitvi09g00599	1421.29	854.56	1157.77	664.122	4749.22	2416.92	1786.88	127.99	1088.54	368.833
Vitvi09g00598	6.94131	9.99326	5.08514	4.46418	4.80637	9.84622	7.13258	9.99762	10.1517	6.37178
Vitvi07g00617	6.48705	10.3362	5.39782	1.24772	13.4211	17.0345	1.76136	9.63844	0.501689	5.82739
Vitvi09g00591	2.75402	0.32751	0.975404	2.57853	1.46411	0.9414	1.11144	5.52478	2.40835	2.01136
Vitvi07g00610	391.992	409.796	396.933	307.8	357.08	348.561	440.878	272.863	331.755	331.021
Vitvi09g00593	0.265161	3.94835	0.37405	2.49544	0.348314	1.00187	1.4893	0	0	0.388163
Vitvi09g00592	293.414	260.622	292.33	336.221	405.172	357.769	352.56	311.085	361.949	283.581
Vitvi09g00595	20013.3	27789.7	21871.3	15807.1	13386.5	18326.2	23260.7	10933.4	19642.4	15615.7
Vitvi09g00597	232.144	303.251	217.706	197.409	202.589	264.077	278.406	150.944	269.072	215.19
Vitvi09g00596	104.72	159.183	52.7545	53.585	145.103	88.4698	99.6677	56.5354	58.7408	40.9983
Vitvi01g02153	5.87003	18.3348	15.0407	8.10599	7.61101	8.07231	6.34732	5.58102	6.96588	14.4123
Vitvi01g02150	249.354	349.732	293.025	553.408	520.35	366.224	482.898	485.524	239.245	95.022
Vitvi11g00305	197.826	419.06	127.929	395.096	138.313	217.904	195.015	397.639	312.827	185.306
Vitvi11g00304	130	378.976	11.6445	272.564	112.532	255.544	59.6708	200.083	450.379	150.67
Vitvi11g00303	1334.31	858.039	1233.79	1596.39	1140.17	1134.63	1136.84	1463.95	1225.8	1433.84
Vitvi11g00302	89.9713	71.9247	56.8557	57.5321	70.7052	63.7392	80.2573	80.3853	65.5885	70.725
Vitvi11g00301	505.914	505.439	950.67	310.296	377.89	302.238	615.803	227.377	757.5	622.828
Vitvi11g00300	362.994	345.351	282.349	256.203	264.686	287.841	323.329	252.739	276.829	268.19
Vitvi11g00309	3.32016	1.85101	1.06077	5.43653	0.997982	4.28845	0	3.36354	0.429836	7.32449
Vitvi11g00308	8331.39	12312.9	6864.96	9818.21	16595.3	18646.9	5483.43	9703.47	10382.3	28310.7
Vitvi14g02586	557.197	893.849	304.348	520.608	453.871	805.965	380.879	390.171	298.595	1007.38
Vitvi12g00390	3.3761	2.71543	3.44701	0	3.77873	2.89901	2.72865	0	1.47683	2.95905
Vitvi03g00247	7555.44	7421.23	7768.27	12171.9	7334.71	6514.38	11966.9	12149.2	11975.3	10021.5
Vitvi03g00246	466.169	299.21	1309.46	661.128	1449.69	584.354	1293.81	800.108	711.567	960.115
Vitvi03g00245	181.539	192.934	273.824	268.944	260.228	235.199	291.617	291.383	350.852	320.021
Vitvi03g00244	581.843	457.577	554.421	467.561	455.138	663.763	701.873	586.444	670.529	671.125
Vitvi03g00243	2944.18	2826.05	2566.31	2599.41	2461.27	2551.3	2859.63	2483.84	2429.4	2407.64
Vitvi03g00242	726.87	1182.97	1225.3	3842.69	2505.75	936.942	2362.91	3145.73	2582.85	1874.25
Vitvi03g00241	216.135	234.459	321.435	113.648	211.667	273.514	163.692	303.963	197.515	217.165
Vitvi03g00240	339.674	286.944	353.584	422.458	389.888	339.822	319.501	501.041	415.748	340.478
Vitvi03g00249	4149.42	3391.93	3248.18	3127.92	3026.58	4337.26	3857.04	3206.03	3113.15	2575.39
Vitvi03g00248	25.5617	20.7483	32.7958	21.7625	28.0127	56.1635	32.8541	35.041	28.519	11.6396
Vitvi09g01077	5.74244	4.16913	1.63814	2.88837	3.54246	2.87033	4.46789	0.76682	4.18796	2.57089
Vitvi09g01078	8.56253	5.47917	8.82084	7.09338	8.3849	7.85993	7.77369	6.98547	6.24991	9.32079
Vitvi01g01383	1.04053	2.06042	0.796079	2.46097	0.732056	0.9414	1.51143	2.31717	1.9349	0.781348
Vitvi19g01849	82.673	85.8059	31.7118	29.8011	103.502	140.498	43.6615	64.7248	31.3444	58.783
Vitvi19g01848	13.1985	0.397312	0	1.18084	5.19588	0.358892	0.377856	0	2.29288	0.695666
Vitvi19g01844	10.0215	14.6993	29.9441	8.18908	17.7072	18.8886	11.6644	14.0383	42.1839	11.3372
Vitvi19g01842	293.014	283.74	351.13	268.889	428.43	356.928	281.066	314.822	307.881	242.925
Vitvi19g01840	4.86026	11.3402	7.02736	18.7016	1.3463	5.62053	11.7087	9.21409	4.7615	5.88789
Vitvi12g01053	0	0	0	0	0	0	0	0	0	0.393185
Vitvi09g00033	8.08308	8.95962	14.6301	4.53106	12.2338	4.61866	6.42113	9.56103	10.0479	7.32449
Vitvi09g00030	18.7429	41.6531	44.6224	7.91371	7.28	14.7672	19.2521	17.907	14.527	11.0347
Vitvi09g00031	17696.8	18307.7	21046.6	17765.3	15927.3	15890.7	23656.2	17822.6	21204.5	16313.5
Vitvi09g00036	0.265161	0.794624	0.288682	20.9295	3.23534	1.38944	0.377856	0.705009	4.53057	2.10206
Vitvi09g00035	16.1058	0	0	0	4.12128	0.568167	0	0.77239	2.59567	0
Vitvi06g01203	8.53228	9.20269	7.04277	5.74432	8.12474	13.0611	7.13258	7.05842	8.38751	6.7499
Vitvi06g01202	10.6838	13.757	10.9338	19.4003	18.2969	21.5821	13.8268	19.5124	9.56283	9.00826
Vitvi06g01204	51.6217	37.1342	97.1977	37.0936	90.8821	42.3385	27.5257	46.6218	67.3696	40.3983
Vitvi14g00940	2.25952	1.19599	0	0.854789	0.655434	1.36076	2.94661	0	0	0.700687
Vitvi01g01548	349.366	0	0	0	161.62	0	1.47945	10.5567	1.71934	0
Vitvi01g01541	9.01173	2.42485	0.288682	2.16939	24.339	0	0.377856	0	9.00594	3.64969
Vitvi01g01543	1.42821	0	0	0	2.42667	0.657317	0.345877	0.419885	0	0
Vitvi01g01546	89.008	0	0.39804	0	44.9742	0	33.8893	2.85511	15.0852	0
Vitvi10g00532	63.7438	44.0005	50.6995	27.8468	57.0847	67.41	69.8773	46.1457	38.463	12.1235
Vitvi10g00537	0.708785	3.66104	1.06077	3.13133	0.696628	1.03055	0.755713	9.06262	6.23833	0.307503
Vitvi10g00536	2.0503	5.10741	1.06077	2.47923	1.92511	2.39131	5.66542	14.2405	6.05101	2.48018
Vitvi12g00098	269.681	177.579	235.995	210.967	232.963	207.844	214.376	267.212	196.912	255.083
Vitvi12g00099	596.285	453.933	231.506	157.836	143.914	131.639	661.57	371.133	194.756	108.668
Vitvi12g00095	237.106	334.58	464.689	439.234	249.723	398.387	354.345	195.599	359.23	362.729
Vitvi12g00096	879.141	843.327	1927.56	2257.23	893.52	1114.99	925.846	1503.29	1696.71	1860.05
Vitvi12g00097	4885.07	3234.01	3982.13	4697.41	3056.19	2360.84	5140.55	5103.7	4279.15	4089.96
Vitvi12g00092	1507.11	4393.31	3305.84	4169.57	2476.1	2855.83	2212.98	939.366	2578.17	2498.99
Vitvi12g00093	986.431	829.687	863.642	1047.73	719.915	716.491	610.509	819.476	788.629	1089.67
Vitvi09g01858	0	1.73696	3.82106	4.98883	8.09444	1.86846	2.20318	3.52505	8.74677	8.71582
Vitvi09g01853	55.3727	27.9449	26.0905	46.933	35.8399	145.489	45.2246	52.9033	43.1757	46.6693
Vitvi09g01852	91.6427	95.1856	94.117	82.4363	145.389	123.473	107.641	119.39	101.393	69.4092
Vitvi09g01857	28.2625	16.5503	34.6342	38.4138	13.9645	2.67539	45.7808	25.1219	3.41173	4.44108
Vitvi09g01855	73.2086	80.1932	55.7575	79.9209	79.3284	26.6193	67.7106	78.7575	71.9602	29.051
Vitvi13g00138	45.4546	55.928	74.3692	47.221	60.1802	48.5725	37.4671	38.3917	65.6989	69.7825
Vitvi13g00139	0.831307	13.0886	4.62573	5.74432	1.7358	0.358892	1.63691	2.72035	4.45872	40.3127
Vitvi13g00136	372.842	358.33	349.658	315.457	477.027	393.492	378.846	392.223	381.054	358.343
Vitvi13g00137	69.5159	85.6825	94.8257	59.0054	93.8206	78.996	60.0958	60.3377	74.089	75.3881
Vitvi13g00134	546.976	903.865	376.177	489.704	501.466	409.195	540.436	309.072	348.972	398.646
Vitvi13g00135	153.014	171.843	84.6004	79.9615	100.188	101.422	124.458	73.3736	84.5167	110.322
Vitvi13g00132	1562.69	1485.43	988.884	1470.4	1124.2	1291.2	1208.6	1303.32	1474.51	1622.8
Vitvi13g00133	644.758	612.497	492.584	570.166	508.651	722.852	536.3	621.301	583.784	624.834
Vitvi13g00131	439.672	702.287	1145.67	525.32	692.518	425.189	821.612	532.659	751.443	470.898
Vitvi17g00650	1.54009	0	0.686722	2.05184	0.348314	1.44991	1.90898	1.12489	3.28468	1.17453
Vitvi17g00655	0.652845	0	0.686722	0	0.962554	0.657317	0.723733	0	0.429836	1.57274
Vitvi17g00654	0	12.8605	10.6029	12.3477	6.07541	9.37031	18.6121	45.1371	55.8795	12.0429
Vitvi14g02812	68.2762	175.539	155.602	59.8482	149.258	59.5257	87.3973	93.7587	165.478	49.1545
Vitvi14g02814	3.49863	31.6368	1.08476	0.870997	15.5053	0.657317	0.797542	9.54989	1.04699	12.4663
Vitvi12g01529	80.9827	266.731	71.4593	93.6763	46.2056	66.7225	84.9214	25.2873	45.2275	74.8738
Vitvi12g01527	75.3038	110.792	99.4916	104.715	64.8912	71.8427	99.778	58.8002	88.9382	98.4202
Vitvi16g01221	51.1977	34.9342	48.5682	26.5281	37.6936	45.9084	45.2974	39.1936	41.3358	37.9284
Vitvi12g01526	1.16305	0	2.98759	1.70753	2.07259	1.21114	2.21303	1.6684	4.02888	2.01136
Vitvi04g00743	0.265161	0.724822	0.686722	0	0.732056	1.10536	1.1754	0.352505	1.47683	0.393185
Vitvi04g00742	0.530323	26.714	17.3858	12.7201	16.3609	21.3381	16.1422	0	22.2101	0.307503
Vitvi04g00744	5.75814	4.23488	4.99119	1.50689	2.19617	3.46718	10.1343	4.39432	6.38203	9.02333
Vitvi04g00747	2141.8	4159.91	3104.76	1673.29	2237.18	1623.7	783.992	1731.83	1298	1159.01
Vitvi04g00749	1034.25	1015.34	1008.76	921.072	1011.68	930.929	953.292	1051.21	1105.72	947.563
Vitvi04g00748	3094.7	2785.76	3236.91	2815.37	2840.4	3070.39	2914.73	3349.85	2998.19	2871.77
Vitvi04g01298	244.106	130.153	43.7754	104.459	695.352	194.939	100.987	321.97	399.534	39.5009
Vitvi04g01292	0	0	0.37405	0	0	0	0	0.352505	0	0.700687
Vitvi04g01293	0	0	0.37405	0	0	0	0	0	0	0
Vitvi16g01247	749.308	426.437	227.446	390.5	1035.74	184.653	456.378	246.263	820.431	262.967
Vitvi16g01225	292.094	200.943	251.827	162.207	290.761	139.474	182.416	463.305	252.735	247.159
Vitvi16g01244	848.078	902.235	1062.84	1239.12	621.051	963.657	827.385	1276.61	585.336	1132.21
Vitvi16g01245	3.75315	11.796	1.41083	4.06921	4.08008	8.84665	1.14342	1.60102	1.36136	1.79456
Vitvi11g00468	394.113	280.785	311.206	233.287	239.244	247.316	386.345	199.765	352.31	321.256
Vitvi11g00469	10.9289	5.5376	2.03618	3.33197	6.77844	12.3138	7.93997	4.61206	4.77309	3.71521
Vitvi11g00466	42.2409	46.2481	84.7992	99.9791	101.897	82.2231	54.7818	45.5359	123.738	50.319
Vitvi11g00467	0.387683	4.8201	3.29167	5.28451	0.30712	2.01808	2.24501	0.834201	2.52382	1.94584
Vitvi11g00464	24.0814	34.7946	42.6494	50.9214	56.0084	63.4289	44.5835	35.1267	57.3089	52.8396
Vitvi11g00465	129.794	219.092	274.124	268.979	160.191	143.619	218.885	125.209	222.467	221.557
Vitvi11g00463	328.991	457.259	286.486	374.251	316.882	375.881	370.459	380.212	262.91	296.923
Vitvi11g00460	0	0	9.59493	0.427394	4.6113	14.0525	2.21303	0	0	6.90111
Vitvi11g00461	340.632	430.537	448.692	324.122	289.813	312.066	343.116	445.499	542.472	430.152
Vitvi14g00058	22.0468	37.6119	53.4056	54.189	66.242	42.7277	37.3363	83.3428	63.5548	64.7766
Vitvi16g01226	1654.39	1303.44	2102.73	1669.08	1327.87	1301.38	1283.9	1331.4	1418.75	1491.86
Vitvi14g00059	8.45065	13.0845	9.35222	23.2385	17.0878	6.45615	6.79898	13.6084	7.90247	37.0412
Vitvi14g00056	2437.43	2115.36	2465.59	2328.21	1893.83	2843	1996.74	1915.38	2396.44	3485.97
Vitvi14g00057	846.595	641.035	897.257	827.787	707.351	938.287	809.58	686.193	796.519	853.11
Vitvi14g00055	21.9897	4.70605	1.66213	9.90497	24.3503	5.89027	31.7416	20.5716	4.2162	2.39952
Vitvi12g02639	443.751	361.708	385.899	387.318	370.452	388.459	448.588	474.793	370.753	317.955
Vitvi12g02636	5.93661	0	1.74749	2.05184	8.66749	2.33084	85.7407	0	12.6589	22.9768
Vitvi12g02634	71.281	80.8365	64.9736	60.9533	58.0573	68.5355	83.0278	86.1823	80.2209	84.0229
Vitvi14g00050	25.6259	19.0523	8.6655	3.36848	16.6802	10.9077	14.122	2.84397	11.6568	4.97041
Vitvi14g00051	3964.36	4404.07	4103.83	3129.39	3796.24	3411.26	3663.99	3634.74	3621.2	4115.1
Vitvi17g01135	7.36923	7.90402	3.77308	4.26985	7.74613	6.12594	9.32591	5.2959	6.19471	9.41651
Vitvi07g01268	8.21067	11.716	4.82045	6.63152	24.7934	31.4125	15.7382	16.635	8.07442	4.4461
Vitvi07g01269	2.78984	8.87518	3.72229	6.64978	11.4367	13.4917	5.87353	7.03058	7.2417	2.78768
Vitvi07g01262	682.591	742.122	604.716	572.913	664.996	668.799	615.881	799.037	534.586	584.103
Vitvi07g01263	223.053	252.066	183.338	160.341	240.434	255.837	200.611	266.788	144.836	174.61
Vitvi07g01260	111.757	91.8845	113.663	108.173	123.966	143.789	113.867	126.059	114.615	107.091
Vitvi07g01261	417.621	622.262	524.986	341.557	382.214	418.526	326.327	391.684	230.528	517.376
Vitvi07g01266	85.9692	67.961	59.3818	74.2962	96.6889	80.0455	73.5786	65.2399	102.023	65.3211
Vitvi07g01267	2.9683	6.3436	2.34026	5.02329	5.3137	10.7182	4.10231	5.04309	5.00402	1.47199
Vitvi07g01264	70.2605	48.1839	32.4771	55.3308	72.0867	70.4508	58.766	49.3137	86.0935	51.559
Vitvi07g01265	32.9292	26.408	22.8056	25.5741	39.5877	35.0618	26.8329	24.7298	39.1148	22.9163
Vitvi12g00770	0.443624	0.43424	0	1.24772	2.03716	0	0.377856	0.414316	0.931524	0
Vitvi12g00772	0	0	0	0.820325	0	2.39131	2.59089	0	1.54868	0
Vitvi12g00774	2.63656	0	0.662732	0	0.61424	0	0	0	0	0
Vitvi12g00777	92.6335	74.1584	125.429	104.223	122.847	100.898	97.9683	132.072	117.496	103.154
Vitvi12g00779	22.0926	16.694	26.149	21.4035	36.697	28.3194	25.9616	29.343	33.0342	27.5238
Vitvi19g01955	0	0	0	0.427394	0.348314	1.3751	1.4893	1.4774	0.617154	1.70386
Vitvi01g02045	3085.63	601.007	3090.5	1896.97	1006.81	646.685	789.896	169.983	1035.55	1276.98
Vitvi01g02047	520.109	509.524	338.559	360.97	274.131	448.652	332.202	643.869	652.092	290.542
Vitvi09g00480	8.66428	0.831552	1.06077	5.65918	1.76547	0	2.60074	2.18241	1.62053	0
Vitvi12g02435	6.85461	2.97314	7.00538	39.9494	9.69513	0	0	9.15228	42.5033	20.8647
Vitvi01g02041	2393.89	990.661	753.142	1287.85	1584.16	822.089	2058.73	1648.99	864.27	593.741
Vitvi19g01957	41.7687	29.7899	6.74068	37.1661	384.155	264.79	184.018	197.462	56.1246	152.253
Vitvi05g00328	228.284	301.694	327.175	264.909	291.943	307.318	274.53	269.798	294.498	230.297
Vitvi05g00329	92.7757	124.181	95.0404	98.5918	100.949	115.693	123.515	108.839	82.0749	102.836
Vitvi05g00322	350.903	466.031	475.893	594.79	526.156	477.689	446.601	576.961	530.728	496.229
Vitvi05g00323	472.159	721.091	776.202	603.282	511.692	687.09	588.419	468.754	441.051	582.475
Vitvi05g00320	492.054	630.663	526.536	516.227	598.061	547.114	588.969	494.895	521.708	416.032
Vitvi05g00321	783.129	1205.63	929.442	1275.99	474.538	1009.21	904.896	748.454	809.111	799.283
Vitvi05g00326	314.754	338.326	578.232	418.261	475.298	462.408	438.399	552.748	391.441	609.021
Vitvi05g00325	27.8357	36.1838	35.0093	42.2464	33.2897	32.2232	20.9274	37.4155	26.4226	37.7115
Vitvi07g00135	143.746	289.485	374.912	302.371	355.722	285.45	240.982	153.038	271.525	192.5
Vitvi07g00134	252.089	312.194	393.693	315.841	332.083	328.854	297.235	248.464	341.899	330.073
Vitvi07g00137	35.413	35.9496	29.1692	33.9899	58.8384	57.3452	41.1754	36.9098	38.2218	31.0373
Vitvi07g00136	207.931	328.225	357.642	325.908	324.333	264.843	251.675	217.582	251.283	256.828
Vitvi07g00131	60.7259	169.885	79.3132	202.905	136.065	190.463	69.4246	52.5592	78.3669	86.2866
Vitvi07g00130	279.626	335.675	428.075	302.972	288.629	354.057	335.586	418.469	474.302	363.035
Vitvi07g00133	79.6084	40.7619	65.7553	31.8978	52.1718	54.6759	46.1737	41.4211	40.7224	49.5023
Vitvi07g00132	839.923	530.482	880.658	864.943	776.352	853.821	579.411	734.295	528.86	704.588
Vitvi07g00139	6294.88	6631.78	6412.62	8737.76	6316.99	9897.46	6782.73	9667.04	5265.7	7296.96
Vitvi07g00138	88.9877	105.16	202.855	143.653	99.2882	178.004	90.3536	240.327	143.046	145.07
Vitvi19g00242	121.025	196.663	311.708	119.849	130.331	141.092	154.996	122.474	178.354	244.417
Vitvi19g00243	1123.28	637.981	1189.59	639.474	673.16	911.71	482.44	1382.44	748.185	624.31
Vitvi19g00246	163.828	197.192	173.209	239.942	140.397	196.712	177.752	264.976	274.665	264.51
Vitvi19g00245	1205.29	1009.51	951.667	928.265	938.829	942.099	958.999	987.341	797.459	814.734
Vitvi05g00490	300.706	600.121	567.77	478.746	332.684	430.173	416.919	322.97	503.463	560.481
Vitvi05g00492	104.932	334.177	197.093	253.636	223.487	154.659	147.373	314.551	167.886	202.36
Vitvi05g00493	0	0.32751	0.686722	0	0.348314	0	0	2.02091	0	0
Vitvi05g00496	2523.4	2177.79	2589.35	2280.18	2231.29	2372.95	2255.58	2025.19	2143.28	2317.92
Vitvi05g00497	373.497	403.475	363.472	350.829	332.162	372.409	453.348	336.812	285.839	391.221
Vitvi05g00498	19.8483	14.5711	42.4826	27.6786	17.1593	22.9709	23.4976	19.048	36.8887	27.9473
Vitvi05g00499	2215.46	2680.96	2607.42	2744.89	2419.85	2078	1986.1	2292.28	2348.31	3520.09
Vitvi12g01552	4.80432	3.01007	9.06354	7.04271	4.11551	6.57398	5.05732	5.92796	4.34325	8.06057
Vitvi12g01553	12.1277	13.4302	25.7472	19.5747	10.7053	9.49273	12.798	16.8879	14.3898	17.961
Vitvi12g01550	3.09083	4.63625	3.66572	6.17171	1.69461	0.9414	2.18105	7.53455	7.48422	8.63516
Vitvi12g01551	2.9683	5.40532	6.942	7.19473	3.3126	4.00437	3.53604	6.71706	6.81187	3.41273
Vitvi14g00438	42.3124	12.9007	11.4978	30.172	66.6338	17.6669	20.0044	17.3529	20.2881	9.16951
Vitvi14g00439	803.298	991.792	904.324	1546.83	679.153	862.468	983.469	647.93	728.97	960.493
Vitvi14g00434	11.909	45.7375	43.9385	27.7675	8.90375	9.11491	21.1798	24.7131	11.3142	53.5202
Vitvi14g00437	824.543	1077.11	2153.14	1514.98	2314.81	990.454	1112.14	1384.57	558.28	1990.31
Vitvi14g00430	759.911	783.493	761.913	990.626	919.352	832.208	814.653	985.351	846.789	911.142
Vitvi14g00431	1211.87	766.2	972.284	955.88	1222.35	971.801	985.871	916.866	958.446	972.259
Vitvi14g00432	143.185	210.176	167.403	96.4303	140.304	152.923	164.849	161.174	162.526	156.205
Vitvi14g00433	3532.13	2164.96	4808.29	3962.58	5139.4	3354.55	3840.33	3623.69	4615.97	5357.02
Vitvi15g00748	9.68975	7.20802	5.21849	5.26625	12.2814	1.95761	4.11216	2.84397	6.92733	6.92629
Vitvi16g01888	28.5641	0.397312	22.1603	29.5544	11.7026	0	17.5896	2.84397	12.9617	40.1466
Vitvi16g01889	28.2794	1.26579	38.9685	58.2906	16.5154	0	24.2839	0.414316	28.3779	67.0347
Vitvi16g01880	89.2761	136.473	662.037	655.392	104.628	219.691	74.6396	1413.92	139.358	261.631
Vitvi08g00744	0.265161	0.397312	1.77148	0.870997	2.35004	0.746466	0	1.11933	0	0.781348
Vitvi08g00740	335.946	775.841	403.611	630.509	276.489	827.532	560.861	335.044	252.2	375.246
Vitvi15g01403	272.216	321.133	245.754	292.462	243.322	281.901	290.278	230.487	276.482	264.218
Vitvi07g02519	3.14677	3.01007	2.7229	0.804116	1.38749	1.03055	2.3508	1.24852	1.23431	1.47701
Vitvi07g02518	0.530323	0.32751	0.39804	0.427394	1.35206	1.95761	1.67874	1.9591	0.501689	0.307503
Vitvi15g01402	30.2927	46.9805	28.3779	26.1274	36.6074	66.1155	28.3606	27.7409	56.2054	33.0184
Vitvi07g02514	15.6	4.89395	15.0233	21.9464	9.69513	9.20716	14.8954	8.14544	16.3465	21.9938
Vitvi07g02516	0.265161	0.868479	1.2401	0	0	0	0	0	0	0
Vitvi07g02511	0	0.397312	0.686722	1.67511	0.383742	0	0.419686	0.414316	1.04699	0
Vitvi07g02510	1306.92	957.545	973.602	909.236	1363.16	1260.77	1374.72	1026.16	1002.09	712.618
Vitvi07g02513	102.519	80.6896	89.9878	49.3962	37.5873	76.9826	56.1544	53.5103	88.8779	87.8796
Vitvi07g02512	109.906	236.836	284.742	200.563	215.516	110.161	223.67	136.18	101.779	233.987
Vitvi05g02232	291.563	410.623	486.731	298.073	302.036	201.635	308.656	325.556	506.523	410.225
Vitvi05g02233	31926.8	152.193	25416.1	3983.32	8703.98	153.798	45558.7	22692.8	61.5151	46454.2
Vitvi05g02230	8.37342	17.0174	18.4552	15.8254	15.9605	9.7292	3.44011	14.5818	20.5846	11.4228
Vitvi05g02231	541.87	591.917	745.362	385.014	469.201	331.527	416.464	400.712	711.949	594.428
Vitvi05g02236	0.708785	1.22886	1.06077	0	0.30712	1.09102	2.67454	0	0.429836	0
Vitvi05g02237	46.7353	116.558	120.374	101.663	192.871	139.443	92.8726	73.8709	36.4306	91.6198
Vitvi05g02238	7.45152	8.3046	6.16132	9.40439	3.73753	10.6554	14.2652	15.572	9.65005	15.2187
Vitvi05g02239	305.192	416.205	449.886	358.857	311.57	389.331	416.923	313.584	325.539	387.566
Vitvi15g01406	0	0	0	5.97943	0	0.642976	0.345877	5.4574	0.429836	11.7959
Vitvi08g00292	14.0449	23.0489	12.6833	18.5496	20.613	11.1035	7.51044	19.4946	8.30028	6.11976
Vitvi08g00290	245.655	391.48	223.107	225.96	444.551	246.102	286.158	156.343	244.174	213.133
Vitvi08g00297	676.775	621.645	295.005	532.479	689.61	633.946	520.005	519.128	501.863	388.387
Vitvi08g00298	191.627	59.3244	39.0708	44.8162	97.1302	202.269	51.3087	67.3348	48.149	70.4679
Vitvi15g00624	0	1.5933	0.686722	0	0.30712	0.642976	0	0.419885	1.36136	0.388163
Vitvi15g00625	24.0412	5.36107	31.4529	35.1953	21.3978	8.6812	10.6145	5.98977	5.99074	8.32264
Vitvi15g00626	7.02244	1.37984	15.5001	6.4633	15.24	0.373233	0.797542	10.099	15.5702	2.31384
Vitvi15g00620	0.387683	1.77715	1.4828	3.02418	0.655434	0	0	0.76682	0.501689	3.32203
Vitvi15g00621	288.346	309.048	256.906	300.509	371.99	337.127	326.372	226.834	310.447	308.069
Vitvi15g00628	145.415	153.448	113.71	236.908	192.115	264.69	164.003	175.38	345.401	210.158
Vitvi18g01966	1688.47	1376.19	1107.56	1235.62	1349.94	1125.98	1470.3	1398.71	1351.6	1188.33
Vitvi02g01418	0.530323	0.397312	3.23029	1.67511	0.61424	1.36076	0.377856	1.53921	2.66752	1.00317
Vitvi02g01417	96.6491	121.251	160.881	155.203	100.472	123.543	131.061	97.0604	126.359	108.638
Vitvi02g01410	43.3925	54.1261	33.5792	46.3579	31.1341	31.9942	44.6991	33.1659	50.5111	33.331
Vitvi02g01412	2587.49	2843.18	2526.39	3366.18	1987.59	2983.17	2635.35	3550.81	2995.84	3087.4
Vitvi02g01413	83.5384	186.189	42.6342	33.028	50.366	199.333	220.098	225.632	187.285	48.242
Vitvi16g00820	0.265161	3.01007	3.67431	0	1.0746	8.84894	5.33924	0	6.0074	0
Vitvi18g00119	393.02	1056.68	524.418	408.803	391.098	301.199	571.124	475.54	742.195	837.966
Vitvi18g00118	0.265161	0	0	0	0	0	0	0	0	0
Vitvi19g01956	1.57085	1.08926	0	2.51165	0.348314	0.657317	1.44747	1.94796	1.00338	1.39635
Vitvi17g00885	1.09647	1.15906	0.686722	1.69132	1.00375	0.732125	2.32867	1.54478	0.931524	0.307503
Vitvi08g01162	128.174	204.603	291.248	251.309	182.755	167.296	217.907	177.862	270.131	391.19
Vitvi08g01163	179.438	153.583	132.772	164.731	194.124	174.997	166.037	199.512	162.759	164.159
Vitvi08g01161	4845.69	4300.42	4324.55	3672.96	3811.91	3487.21	4952.84	3330.74	3318.59	3676.61
Vitvi08g01166	62.045	99.3433	147.032	71.6074	112.34	96.1456	91.0848	106.511	97.7505	124.079
Vitvi08g01167	390.312	417.775	405.82	316.986	417.45	473.636	468.006	398.758	398.027	354.341
Vitvi08g01164	738.769	806.382	604.751	537.4	610.772	773.64	922.648	514.935	547.859	455.931
Vitvi08g01165	5910.52	5174.55	5423.36	4224.35	4855.1	6031.79	6617.01	6025.62	4891.53	6944.07
Vitvi08g01168	7.83804	41.8805	68.9588	45.1305	21.0746	57.3756	18.9569	54.5295	69.2571	46.3517
Vitvi19g01043	1.80525	0	0	2.01737	2.73379	4.54385	0.723733	0	2.91004	0.388163
Vitvi19g01041	0.265161	3.80469	0	0.870997	0.61424	4.3776	0	2.45193	0	1.96592
Vitvi18g02706	300.095	541.823	593.52	682.565	600.22	563.537	513.19	338.248	578.122	550.516
Vitvi18g01028	124.025	81.8446	223.803	192.635	188.32	135.973	147.976	242.186	152.498	193.785
Vitvi18g01029	12.0291	1.15906	3.58036	1.95049	1.45835	2.03242	5.39092	0.352505	1.7912	0.388163
Vitvi18g01024	184.802	131.989	120.918	121.853	218.532	125.17	99.0768	178.946	136.297	140.931
